"code";"label-en_US";"parent"
"master";"Main catalog";""
"Products_and_Trade_Items";"Products and Trade Items";"master"
"GS1";"GS1-GDSN Trade Items";"master"
"MASTER_DATA";"Master and Mapping Data";"master"
"GFPVAN";"GFPVAN";""
"L1_RH";"Reproductive Health";"GFPVAN"
"L2_IMP";"Implantable Contraceptive";"L1_RH"
"L3_IMP";"Implantable Contraceptives";"L2_IMP"
"L4_IMP_LEV";"Levonorgestrel, Implantable";"L3_IMP"
"L5_IMP_LEV_3YR";"Levonorgestrel 75mg/rod, 2 Rod Implant, 3 Year Efficacy";"L4_IMP_LEV"
"L5_IMP_LEV_5YR";"Levonorgestrel 75mg/rod, 2 Rod Implant, 5 Year Efficacy";"L4_IMP_LEV"
"L4_IMP_ETO";"Etonogestrel, Implantable";"L3_IMP"
"L5_IMP_ETO";"Etonogestrel 68 mg/rod, 1 Rod Implant";"L4_IMP_ETO"
"L2_ORL";"Oral Contraceptive";"L1_RH"
"L3_ORL_COC";"Combined Oral Contraceptives";"L2_ORL"
"L4_ORL_COC_DESETH";"Desogestrel/Ethinyl Estradiol, Oral";"L3_ORL_COC"
"L5_ORL_COC_DESETH";"Desogestrel/Ethinyl Estradiol 150/30 mcg, 21 Tablets/Cycle";"L4_ORL_COC_DESETH"
"L4_ORL_COC_DESETHPLAC";"Desogestrel/Ethinyl Estradiol/Placebo, Oral";"L3_ORL_COC"
"L5_ORL_COC_DESETHPLAC";"Desogestrel/Ethinyl Estradiol 150/30 mcg + Placebo 28 Tablets/Cycle";"L4_ORL_COC_DESETHPLAC"
"L4_ORL_COC_LEVETH";"Levonorgestrel/Ethinyl Estradiol, Oral";"L3_ORL_COC"
"L5_ORL_COC_LEVETH";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg, 21 Tablets/Cycle";"L4_ORL_COC_LEVETH"
"L4_ORL_COC_LEVETHFE";"Levonorgestrel/Ethinyl Estradiol/Ferrous Fumarate, Oral";"L3_ORL_COC"
"L5_ORL_COC_LEVETHFE";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Ferrous Fumarate 75 mg, 28 Tablets/Cycle";"L4_ORL_COC_LEVETHFE"
"L4_ORL_COC_LEVETHPLAC";"Levonorgestrel/Ethinyl Estradiol/Placebo, Oral";"L3_ORL_COC"
"L5_ORL_COC_LEVETHPLAC";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Placebo 28 Tablets/Cycle";"L4_ORL_COC_LEVETHPLAC"
"L3_ORL_EOC";"Emergency Oral Contraceptives";"L2_ORL"
"L4_ORL_EOC";"Levonorgestrel, Emergency Oral";"L3_ORL_EOC"
"L5_ORL_EOC_2TAB";"Levonorgestrel 0.75 mg Tablet, 2 Tablets";"L4_ORL_EOC"
"L5_ORL_EOC_1TAB";"Levonorgestrel 1.5 mg Tablet, 1 Tablet";"L4_ORL_EOC"
"L3_ORL_POP";"Progestogen Only Pills";"L2_ORL"
"L4_ORL_POP_LEVO";"Levonorgestrel, Oral";"L3_ORL_POP"
"L5_ORL_POP_LEVO";"Levonorgestrel 30 mcg Tablet, 35 Tablets/Cycle";"L4_ORL_POP_LEVO"
"L4_ORL_POP_LYNE";"Lynestrenol, Oral";"L3_ORL_POP"
"L5_ORL_POP_LYNE";"Lynestrenol 0.5 mg Tablet, 28 Tablets/Cycle";"L4_ORL_POP_LYNE"
"L4_ORL_POP_NORE";"Norethisterone, Oral";"L3_ORL_POP"
"L5_ORL_POP_NORE";"Norethisterone 350 mcg Tablet, 28 Tablets/Cycle";"L4_ORL_POP_NORE"
"L4_ORL_POP_NORG";"Norgestrel, Oral";"L3_ORL_POP"
"L5_ORL_POP_NORG";"Norgestrel 75 mcg, 28 Tablets/Cycle";"L4_ORL_POP_NORG"
"L2_INJ";"Injectable Contraceptives";"L1_RH"
"L3_INJ";"Injectable Contraceptives";"L2_INJ"
"L4_INJ_MEDRO";"Medroxyprogesterone Acetate, Injectable";"L3_INJ"
"L5_INJ_MEDRO_104";"Depot Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device";"L4_INJ_MEDRO"
"L5_INJ_MEDRO_150";"Depot Medroxyprogesterone Acetate 150 mg/ml (1ml) Vial, Intramuscular";"L4_INJ_MEDRO"
"L4_INJ_NORE_ENANTATE";"Norethisterone Enantate, Injectable";"L3_INJ"
"L5_INJ_NORE_ENANTATE";"Norethisterone Enantate 200 mg/mL (1 mL) Ampoule, Intramuscular";"L4_INJ_NORE_ENANTATE"
"L4_INJ_NORE_ENANTATE_ESTRADIOL";"Norethisterone Enantate/Estradiol Valerate, Injectable";"L3_INJ"
"L5_INJ_NORE_ENANTATE_ESTRADIOL";"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular";"L4_INJ_NORE_ENANTATE_ESTRADIOL"
"L2_IUD";"Intrauterine Contraceptives";"L1_RH"
"L3_IUD";"Copper-bearing Intrauterine Devices";"L2_IUD"
"L4_IUD_TCU";"TCu380A, Intrauterine";"L3_IUD"
"L5_IUD_TCU";"TCu380A Intrauterine Device";"L4_IUD_TCU"
"L2_FAB";"Fertility Awareness-Based Methods";"L1_RH"
"L3_SDM";"Standard Days Method";"L2_FAB"
"L4_SDM_CPB";"Color-Coded Plastic Beads";"L3_SDM"
"L5_SDB_CPB";"Color-Coded Plastic Beads";"L4_SDM_CPB"
"L2_BAR";"Barrier Methods";"L1_RH"
"L3_BAR_FCD";"Female Condoms";"L2_BAR"
"L4_BAR_FCD_NRR";"Female Condom (Nitrile), Inner Retention Ring";"L3_BAR_FCD"
"L5_BAR_FCD_NRR";"Female Condom (Nitrile), Inner Retention Ring";"L4_BAR_FCD_NRR"
"L4_BAR_FCD_LRR";"Female Condom (Latex), Inner Retention Ring";"L3_BAR_FCD"
"L5_BAR_FCD_LRR";"Female Condom (Latex), Inner Retention Ring";"L4_BAR_FCD_LRR"
"L4_BAR_FCD_LRS";"Female Condom (Latex), Inner Retention Sponge";"L3_BAR_FCD"
"L5_BAR_FCD_LRS";"Female Condom (Latex), Inner Retention Sponge";"L4_BAR_FCD_LRS"
"L3_BAR_MCD";"Male Condoms";"L2_BAR"
"L4_BAR_MCD_L49";"Male Condom (Latex), 49 mm";"L3_BAR_MCD"
"L5_BAR_MCD_L49";"Male Condom (Latex), 49 mm";"L4_BAR_MCD_L49"
"L4_BAR_MCD_L51";"Male Condom (Latex), 51 mm";"L3_BAR_MCD"
"L5_BAR_MCD_L51";"Male Condom (Latex), 51 mm";"L4_BAR_MCD_L51"
"L4_BAR_MCD_L52";"Male Condom (Latex), 52 mm";"L3_BAR_MCD"
"L5_BAR_MCD_L52";"Male Condom (Latex), 52 mm";"L4_BAR_MCD_L52"
"L4_BAR_MCD_L53";"Male Condom (Latex), 53 mm";"L3_BAR_MCD"
"L5_BAR_MCD_L53";"Male Condom (Latex), 53 mm";"L4_BAR_MCD_L53"
"L4_BAR_MCD_L56";"Male Condom (Latex), 56 mm";"L3_BAR_MCD"
"L5_BAR_MCD_L56";"Male Condom (Latex), 56 mm";"L4_BAR_MCD_L56"
"L4_BAR_MCD_L58";"Male Condom (Latex), 58 mm";"L3_BAR_MCD"
"L5_BAR_MCD_L58";"Male Condom (Latex), 58 mm";"L4_BAR_MCD_L58"
"PRODUCT_SOURCING";"Product Sourcing";""
"Wholesalers";"Wholesalers";"PRODUCT_SOURCING"
"Distributors";"Distributors";"PRODUCT_SOURCING"
"Suppliers";"Suppliers";"PRODUCT_SOURCING"
"UNFPA";"UNFPA";"Suppliers"
"GHSC_PSM";"GHSC-PSM";"Suppliers"
"RDC_GHSC_PSM";"RDC-GHSC-PSM";"Suppliers"
"Manufacturers";"Manufacturers";"PRODUCT_SOURCING"
"Bayer_ag";"Bayer AG";"Manufacturers"
"MSD";"MSD";"Manufacturers"
"Mylan";"Mylan Laboratories Limited";"Manufacturers"
"Dahua";"Shanghai Dahua Pharmaceutical Co., Ltd.";"Manufacturers"
"PHANTOM";"PHANTOM";"Manufacturers"
"N_V__ORGANON";"N.V. Organon";"Manufacturers"
"Bayer_Schering_Pharma_Oy";"Bayer Schering Pharma Oy";"Manufacturers"
"Bayer_Weimar_GmbH_and_Co__KG";"Bayer Weimar GmbH and Co. KG";"Manufacturers"
"Cipla_Limited";"Cipla Limited";"Manufacturers"
"Corporate_Channels_India_Pvt__Ltd_";"Corporate Channels India Pvt. Ltd.";"Manufacturers"
"Cycle_Technologies";"Cycle Technologies";"Manufacturers"
"Delpharm_Lille_SAS";"Delpharm Lille SAS";"Manufacturers"
"Gideon_Richter";"Gideon Richter";"Manufacturers"
"HLL_Lifecare_Limited";"HLL_Lifecare_Limited";"Manufacturers"
"HRA_Pharma";"HRA Pharma";"Manufacturers"
"Injeflex_Ind__e_Com__de_Dispositivos_e_Produtos_Medicos_Ltda_";"Injeflex Ind. e Com. de Dispositivos e Produtos Medicos Ltda.";"Manufacturers"
"Laboratorios_Leon_Farma";"Laboratorios Leon Farma";"Manufacturers"
"Lupin";"Lupin";"Manufacturers"
"Mylan_Laboratories_Limited";"Mylan Laboratories Limited";"Manufacturers"
"Pfizer_Inc_";"Pfizer Inc.";"Manufacturers"
"Pfizer_Manufacturing_Belgium_NV";"Pfizer Manufacturing Belgium NV";"Manufacturers"
"Pregna_International_Ltd_";"Pregna International Ltd.";"Manufacturers"
"PT_Tunggal_Idaman_Abdi";"PT Tunggal Idaman Abdi";"Manufacturers"
"Shanghai_Dahua_Pharmaceutical_Co___Ltd_";"Shanghai Dahua Pharmaceutical Co., Ltd.";"Manufacturers"
"SMB_Corporation_of_India";"SMB Corporation of India";"Manufacturers"
"Cupid_Limited";"Cupid_Limited";"Manufacturers"
"Dongkuk_Vietnam_Co___Ltd_";"Dongkuk_Vietnam_Co___Ltd_";"Manufacturers"
"Female_Health_Company";"Female_Health_Company";"Manufacturers"
"Guangzhou_Double_One_Latex_Products_Co___Ltd_";"Guangzhou_Double_One_Latex_Products_Co___Ltd_";"Manufacturers"
"Guilin_Zizhu_Latex_Co___Ltd_";"Guilin_Zizhu_Latex_Co___Ltd_";"Manufacturers"
"Indus_Medicare_Ltd_";"Indus_Medicare_Ltd_";"Manufacturers"
"Innolatex_Sdn__Bhd_";"Innolatex_Sdn__Bhd_";"Manufacturers"
"Karex_Berhad";"Karex_Berhad";"Manufacturers"
"Karex_Industries_SDN_BHD";"Karex_Industries_SDN_BHD";"Manufacturers"
"Qingdao_Double_Butterfly_Group_Ltd";"Qingdao_Double_Butterfly_Group_Ltd";"Manufacturers"
"Suretex_Limited";"Suretex_Limited";"Manufacturers"
"Suretex_Ltd_";"Suretex_Ltd_";"Manufacturers"
"Thai_Nippon_Rubber_Industry_Ltd_";"Thai_Nippon_Rubber_Industry_Ltd_";"Manufacturers"
"Unidus_Corporation";"Unidus_Corporation";"Manufacturers"
"Veru_Inc_";"Veru_Inc_";"Manufacturers"
"Innolatex__Thailand__Limited";"Innolatex_(Thailand)_Limited";"Manufacturers"
"Suretex_Prophylactics__India__Ltd";"Suretex_Prophylactics_(India)_Ltd";"Manufacturers"
"GPC";"GPC";""
"51000000";"Segment - Healthcare";"GPC"
"51110000";"Family - Family Planning";"51000000"
"51111600";"Class - Hormonal Contraception";"51110000"
"10000463";"Brick - Hormonal Contraception";"51111600"
"51111700";"Class - Intra-uterine Contraception";"51110000"
"10000464";"Brick - Intra-uterine Contraception";"51111700"
"51111500";"Class - Barrier Contraception";"51110000"
"10000460";"Brick - Condoms";"51111500"
"10000461";"Brick - Diaphragms/Cervical Caps";"51111500"
"10000462";"Brick - Spermicides";"51111500"
"10000674";"Brick - Barrier Contraception Variety Packs";"51111500"
"10000838";"Brick - Barrier Contraception Other";"51111500"
"51111800";"Class - Family Planning Variety Packs";"51110000"
"10000675";"Brick - Family Planning Variety Packs";"51111800"
"51100000";"Family - Health Treatments/Aids";"51000000"
"51101500";"Class - Personal Aids";"51100000"
"10000458";"Brick - Disability Aids";"51101500"
"10000570";"Brick - Personal Repellents";"51101500"
"10000686";"Brick - Personal Aids Variety Packs";"51101500"
"10000915";"Brick - Personal Aids Other";"51101500"
"51101600";"Class - Drug Administration";"51100000"
"10000456";"Brick - Drug Administration";"51101600"
"10000457";"Brick - Drug Administration - Accessories";"51101600"
"10000681";"Brick - Drug Administration Variety Packs";"51101600"
"10000912";"Brick - Drug Administration - Replacement Parts";"51101600"
"10000922";"Brick - Drug Administration Other";"51101600"
"51101700";"Class - First Aid";"51100000"
"10000448";"Brick - First Aid - Dressings/Bandages/Plaster";"51101700"
"10000449";"Brick - First Aid - Accessories";"51101700"
"10000450";"Brick - First Aid - Sling/Support";"51101700"
"10000451";"Brick - Ice/Heated Pack";"51101700"
"10000684";"Brick - First Aid Variety Packs";"51101700"
"10000908";"Brick - First Aid Other";"51101700"
"10000909";"Brick - Poison Removal/Treatment Products";"51101700"
"10000910";"Brick - Sterilisers/Surgical Spirits";"51101700"
"51101800";"Class - Foot/Leg Care/Treatments";"51100000"
"10000474";"Brick - Therapeutic Hosiery";"51101800"
"10000488";"Brick - Medicated/Orthopaedic Footwear";"51101800"
"10000489";"Brick - Foot Care/Hygiene Aids";"51101800"
"10000685";"Brick - Foot/Leg Care/Treatments Variety Packs";"51101800"
"10000907";"Brick - Foot/Leg Care/Treatments Other";"51101800"
"51101900";"Class - Habit Treatment";"51100000"
"10000459";"Brick - Habit Treatment";"51101900"
"10000682";"Brick - Anti-smoking Aids";"51101900"
"10000690";"Brick - Habit Treatment Variety Packs";"51101900"
"51102100";"Class - Sensory Organs Care/Treatments";"51100000"
"10000487";"Brick - Hearing Aids";"51102100"
"10000525";"Brick - Ear Preparations";"51102100"
"10000526";"Brick - Eye Preparations";"51102100"
"10000527";"Brick - Optic Appliances Care - Contact Lenses";"51102100"
"10000528";"Brick - Optic Appliances - Spectacles - Ready To Wear";"51102100"
"10000529";"Brick - Optic Appliances - Contact Lenses";"51102100"
"10000637";"Brick - Optic Appliances - Sunglasses - Ready To Wear";"51102100"
"10000638";"Brick - Optic Appliances - Spectacle Lenses";"51102100"
"10000639";"Brick - Optic Appliances - Spectacle Frames";"51102100"
"10000687";"Brick - Sensory Organs Care/Treatments Variety Packs";"51102100"
"10000688";"Brick - Optic Appliances Care - Spectacles";"51102100"
"10000689";"Brick - Spectacle Care Accessories";"51102100"
"10000911";"Brick - Sensory Organs Care/Treatments Other";"51102100"
"51102200";"Class - Baby Treatments";"51100000"
"10000500";"Brick - Baby Treatments";"51102200"
