"code";"label-en_US";"parent"
"51102300";"Class - Health Treatments/Aids Variety Packs";"51100000"
"10000683";"Brick - Health Treatments/Aids Variety Packs";"51102300"
"51102400";"Class - Bladder/Genital/Rectal Products";"51100000"
"10000846";"Brick - Genital Irritation";"51102400"
"10000847";"Brick - Cystitis Products";"51102400"
"10000848";"Brick - Rectal Medication";"51102400"
"10000849";"Brick - Bladder/Genital/Rectal Products Other";"51102400"
"10000850";"Brick - Diuretic Remedies";"51102400"
"10000851";"Brick - Enemas/Douches";"51102400"
"10000852";"Brick - Bladder/Genital/Rectal Products Variety Packs";"51102400"
"10000923";"Brick - Intimate Lubrication";"51102400"
"51102500";"Class - Pain Relief Products";"51100000"
"10000853";"Brick - Pain Relief (Powered)";"51102500"
"10000854";"Brick - Pain Relief Products Other";"51102500"
"10000855";"Brick - Arthritic/Rheumatic/Muscular Pain Relief";"51102500"
"10000856";"Brick - General/Multi-use Pain Relief";"51102500"
"10000857";"Brick - Headache/Migraine Pain Relief";"51102500"
"10000858";"Brick - Pain Relief Products Variety Packs";"51102500"
"51102600";"Class - Flower/Homoeopathic/Homeopathic Remedies";"51100000"
"10000859";"Brick - Homoeopathic/Homeopathic Remedies - Individual Ingredients";"51102600"
"10000860";"Brick - Homoeopathic/Homeopathic Remedies - Combination Ingredients";"51102600"
"10000861";"Brick - Flower Remedies";"51102600"
"10000862";"Brick - Flower/Homoeopathic/Homeopathic Remedies Variety Packs";"51102600"
"10000914";"Brick - Flower/Homoeopathic/Homeopathic Remedies Other";"51102600"
"51102700";"Class - Gastrointestinal Remedy Products";"51100000"
"10000863";"Brick - Antacids/Indigestion/Flatulence Remedies";"51102700"
"10000864";"Brick - Diarrhoea Remedies";"51102700"
"10000865";"Brick - Gastrointestinal Remedy Products Other";"51102700"
"10000866";"Brick - Laxatives";"51102700"
"10000867";"Brick - Worming Preparations";"51102700"
"10000868";"Brick - Nausea Remedies";"51102700"
"10000869";"Brick - Oral Rehydration/Electrolyte Maintenance";"51102700"
"10000870";"Brick - General/Multi-use Gastrointestinal Remedies";"51102700"
"10000871";"Brick - Gastrointestinal Remedy Products Variety Packs";"51102700"
"51102800";"Class - Sleeping/Stress Relieving Products";"51100000"
"10000872";"Brick - Sleeping Aids";"51102800"
"10000873";"Brick - Stress Relief/Calmatives";"51102800"
"10000874";"Brick - Sleeping/Stress Relieving Products Variety Packs";"51102800"
"10000919";"Brick - Sleeping/Stress Relieving Products Other";"51102800"
"51102900";"Class - Respiratory/Allergy Products";"51100000"
"10000875";"Brick - Chest Rubs";"51102900"
"10000876";"Brick - Cold/Cough Remedies";"51102900"
"10000877";"Brick - Inhalers/Nebulisers/Respirators (Non Powered)";"51102900"
"10000878";"Brick - Inhalers/Nebulisers/Respirators (Powered)";"51102900"
"10000879";"Brick - Nasal Strips/Sprays";"51102900"
"10000880";"Brick - Throat Remedies";"51102900"
"10000881";"Brick - Allergy Prevention/Relief/Antihistamines";"51102900"
"10000882";"Brick - Decongestants Other";"51102900"
"10000883";"Brick - Humidifiers/Vaporisers (Non Powered)";"51102900"
"10000884";"Brick - Respiratory/Allergy Products Variety Packs";"51102900"
"10000916";"Brick - Humidifiers/Vaporisers (Powered)";"51102900"
"10000920";"Brick - Respiratory/Allergy Products Other";"51102900"
"51103000";"Class - Skin/Scalp Aid Products";"51100000"
"10000885";"Brick - Hand Sanitizers / Antiseptics";"51103000"
"10000886";"Brick - Parasite Infestation Treatments";"51103000"
"10000887";"Brick - Psoriasis/Eczema/Dry Skin/Scalp Treatments";"51103000"
"10000888";"Brick - Hair Loss Treatments";"51103000"
"10000889";"Brick - Insect Bite Relief";"51103000"
"10000890";"Brick - Anti-fungal Products";"51103000"
"10000891";"Brick - General/Multi Purpose Skin/Scalp Treatments";"51103000"
"10000892";"Brick - Parasite Infestation Equipment (Non Powered)";"51103000"
"10000893";"Brick - Parasite Infestation Equipment (Powered)";"51103000"
"10000903";"Brick - Acne/Rosacea Treatments";"51103000"
"10000904";"Brick - Wart/Verruca/Corn/Callous Treatments";"51103000"
"10000905";"Brick - Skin/Scalp Treatment Products Variety Packs";"51103000"
"10000906";"Brick - Skin/Scalp Treatment Products Other";"51103000"
"51103100";"Class - Travel Sickness Products";"51100000"
"10000894";"Brick - Travel Sickness Preventatives - Medicinal";"51103100"
"10000895";"Brick - Travel Sickness Preventatives - Non Medicinal";"51103100"
"10000896";"Brick - Travel Sickness Products Variety Packs";"51103100"
"10000897";"Brick - Travel Sickness Products Other";"51103100"
"51103200";"Class - Enteral Feeding Equipment";"51100000"
"10000898";"Brick - Enteral Feeding Gastrostomy Kits";"51103200"
"10000899";"Brick - Enteral Feeding Pumps/Feeding Sets";"51103200"
"10000900";"Brick - Enteral Feeding Nutrition Bags/Containers";"51103200"
"10000901";"Brick - Enteral Feeding Tubes";"51103200"
"10000902";"Brick - Enteral Feeding Equipment Other";"51103200"
"10000921";"Brick - Enteral Feeding Equipment Variety Packs";"51103200"
"51103300";"Class - Oral/Mouth Treatments";"51100000"
"10002423";"Brick - Oral/Mouth Treatments";"51103300"
"51120000";"Family - Health Enhancement";"51000000"
"51121500";"Class - Dietary Aids";"51120000"
"10000465";"Brick - Dietary Aid - Appetite/Fat Control";"51121500"
"10000466";"Brick - Dietary Aid - Meal Replacement";"51121500"
"10000650";"Brick - Dietary Aids Variety Packs";"51121500"
"10000841";"Brick - Dietary Aids Other";"51121500"
"51121600";"Class - Vitamins/Minerals/Nutritional Supplements";"51120000"
"10000467";"Brick - Vitamins/Minerals";"51121600"
"10000468";"Brick - Nutritional Supplements";"51121600"
"10000651";"Brick - Vitamins/Minerals/Nutritional Supplements Variety Packs";"51121600"
"51121800";"Class - Health Enhancement Variety Packs";"51120000"
"10000649";"Brick - Health Enhancement Variety Packs";"51121800"
"51121900";"Class - Energy/Stimulant Products";"51120000"
"10000917";"Brick - Energy/Stimulant Products";"51121900"
"10000918";"Brick - Energy/Stimulant Products Other";"51121900"
"51130000";"Family - Home Diagnostics";"51000000"
"51131500";"Class - Diagnostic Monitors";"51130000"
"10000455";"Brick - Home Diagnostic Monitors";"51131500"
"10000843";"Brick - Diagnostic Monitors Other";"51131500"
"51131600";"Class - Diagnostic Tests";"51130000"
"10000452";"Brick - Thermometers";"51131600"
"10000453";"Brick - Home Diagnostic Tests";"51131600"
"10000454";"Brick - Home Diagnostic Products - Accessories";"51131600"
"10000648";"Brick - Diagnostic Tests Variety Packs";"51131600"
"10000844";"Brick - Diagnostic Tests Other";"51131600"
"51131700";"Class - Home Diagnostics Variety Packs";"51130000"
"10000647";"Brick - Home Diagnostics Variety Packs";"51131700"
"51140000";"Family - Healthcare Variety Packs";"51000000"
"51140100";"Class - Healthcare Variety Packs";"51140000"
"10000673";"Brick - Healthcare Variety Packs";"51140100"
"51150000";"Family - Medical Devices";"51000000"
"51150100";"Class - Medical Devices";"51150000"
"10005844";"Brick - Medical Devices";"51150100"
"51160000";"Family - Pharmaceutical Drugs";"51000000"
"51160100";"Class - Pharmaceutical Drugs";"51160000"
"10005845";"Brick - Pharmaceutical Drugs";"51160100"
"51170000";"Family - Veterinary Healthcare";"51000000"
"51170100";"Class - Veterinary Pharmaceuticals";"51170000"
"10000514";"Brick - Veterinary Pharmaceuticals";"51170100"
"51170200";"Class - Veterinary Medical Devices";"51170000"
"10006412";"Brick - Veterinary Medical Devices";"51170200"
"ATC";"ATC";""
"A";"ALIMENTARY TRACT AND METABOLISM";"ATC"
"A01";"STOMATOLOGICAL PREPARATIONS";"A"
"A02";"DRUGS FOR ACID RELATED DISORDERS";"A"
"A03";"DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS";"A"
"A04";"ANTIEMETICS AND ANTINAUSEANTS";"A"
"A05";"BILE AND LIVER THERAPY";"A"
"A06";"DRUGS FOR CONSTIPATION";"A"
"A07";"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS";"A"
"A08";"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS";"A"
"A09";"DIGESTIVES, INCL. ENZYMES";"A"
"A10";"DRUGS USED IN DIABETES";"A"
"A11";"VITAMINS";"A"
"A12";"MINERAL SUPPLEMENTS";"A"
"A13";"TONICS";"A"
"A14";"ANABOLIC AGENTS FOR SYSTEMIC USE";"A"
"A15";"APPETITE STIMULANTS";"A"
"A16";"OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS";"A"
"B";"BLOOD AND BLOOD FORMING ORGANS";"ATC"
"B01";"ANTITHROMBOTIC AGENTS";"B"
"B02";"ANTIHEMORRHAGICS";"B"
"B03";"ANTIANEMIC PREPARATIONS";"B"
"B05";"BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS";"B"
"B06";"OTHER HEMATOLOGICAL AGENTS";"B"
"C";"CARDIOVASCULAR SYSTEM";"ATC"
"C01";"CARDIAC THERAPY";"C"
"C02";"ANTIHYPERTENSIVES";"C"
"C03";"DIURETICS";"C"
"C04";"PERIPHERAL VASODILATORS";"C"
"C05";"VASOPROTECTIVES";"C"
"C07";"BETA BLOCKING AGENTS";"C"
"C08";"CALCIUM CHANNEL BLOCKERS";"C"
"C09";"AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM";"C"
"C10";"LIPID MODIFYING AGENTS";"C"
"D";"DERMATOLOGICALS";"ATC"
"D01";"ANTIFUNGALS FOR DERMATOLOGICAL USE";"D"
"D02";"EMOLLIENTS AND PROTECTIVES";"D"
"D03";"PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS";"D"
"D04";"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.";"D"
"D05";"ANTIPSORIATICS";"D"
"D06";"ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE";"D"
"D07";"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS";"D"
"D08";"ANTISEPTICS AND DISINFECTANTS";"D"
"D09";"MEDICATED DRESSINGS";"D"
"D10";"ANTI-ACNE PREPARATIONS";"D"
"D11";"OTHER DERMATOLOGICAL PREPARATIONS";"D"
"G";"GENITO URINARY SYSTEM AND SEX HORMONES";"ATC"
"G01";"GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS";"G"
"G02";"OTHER GYNECOLOGICALS";"G"
"G03";"SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM";"G"
"G04";"UROLOGICALS";"G"
"H";"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS";"ATC"
"H01";"PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES";"H"
"H02";"CORTICOSTEROIDS FOR SYSTEMIC USE";"H"
"H03";"THYROID THERAPY";"H"
"H04";"PANCREATIC HORMONES";"H"
"H05";"CALCIUM HOMEOSTASIS";"H"
"J";"ANTIINFECTIVES FOR SYSTEMIC USE";"ATC"
"J01";"ANTIBACTERIALS FOR SYSTEMIC USE";"J"
"J02";"ANTIMYCOTICS FOR SYSTEMIC USE";"J"
"J04";"ANTIMYCOBACTERIALS";"J"
"J05";"ANTIVIRALS FOR SYSTEMIC USE";"J"
"J06";"IMMUNE SERA AND IMMUNOGLOBULINS";"J"
"J07";"VACCINES";"J"
"L";"ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"ATC"
"L01";"ANTINEOPLASTIC AGENTS";"L"
"L02";"ENDOCRINE THERAPY";"L"
"L03";"IMMUNOSTIMULANTS";"L"
"L04";"IMMUNOSUPPRESSANTS";"L"
"M";"MUSCULO-SKELETAL SYSTEM";"ATC"
"M01";"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS";"M"
"M02";"TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN";"M"
"M03";"MUSCLE RELAXANTS";"M"
"M04";"ANTIGOUT PREPARATIONS";"M"
"M05";"DRUGS FOR TREATMENT OF BONE DISEASES";"M"
"M09";"OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM";"M"
"N";"NERVOUS SYSTEM";"ATC"
"N01";"ANESTHETICS";"N"
"N02";"ANALGESICS";"N"
"N03";"ANTIEPILEPTICS";"N"
"N04";"ANTI-PARKINSON DRUGS";"N"
"N05";"PSYCHOLEPTICS";"N"
"N06";"PSYCHOANALEPTICS";"N"
"N07";"OTHER NERVOUS SYSTEM DRUGS";"N"
"P";"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS";"ATC"
"P01";"ANTIPROTOZOALS";"P"
"P02";"ANTHELMINTICS";"P"
"P03";"ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS";"P"
"R";"RESPIRATORY SYSTEM";"ATC"
"R01";"NASAL PREPARATIONS";"R"
"R02";"THROAT PREPARATIONS";"R"
"R03";"DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES";"R"
"R05";"COUGH AND COLD PREPARATIONS";"R"
"R06";"ANTIHISTAMINES FOR SYSTEMIC USE";"R"
"R07";"OTHER RESPIRATORY SYSTEM PRODUCTS";"R"
"S";"SENSORY ORGANS";"ATC"
"S01";"OPHTHALMOLOGICALS";"S"
"S02";"OTOLOGICALS";"S"
"S03";"OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS";"S"
"V";"VARIOUS";"ATC"
"V01";"ALLERGENS";"V"
"V03";"ALL OTHER THERAPEUTIC PRODUCTS";"V"
"V04";"DIAGNOSTIC AGENTS";"V"
"V06";"GENERAL NUTRIENTS";"V"
"V07";"ALL OTHER NON-THERAPEUTIC PRODUCTS";"V"
"V08";"CONTRAST MEDIA";"V"
"V09";"DIAGNOSTIC RADIOPHARMACEUTICALS";"V"
"V10";"THERAPEUTIC RADIOPHARMACEUTICALS";"V"
"GS1_GDSN";"GS1-GDSN Trade Items";""
"GDSN";"GDSN";"GS1_GDSN"
