"code";"label-en_US";"attributes";"sort_order"
"erp";"_ERP";"";"2"
"other";"_OTHER";"";"5"
"PRODUCT";"_PRODUCT";"";"0"
"PRODUCT_CODING";"_PRODUCT CODING";"";"1"
"ITEM_OPTIONS";"_ITEM OPTIONS";"";"3"
"ITEM_UOM";"_ITEM UOM";"";"4"
"GS1_PRODUCT_DESCRIPTION_INFORMATION";"GS1 PRODUCT DESCRIPTION INFORMATION";"";"7"
"GS1_UNIT_INDICATORS";"GS1 UNIT INDICATORS";"";"8"
"GS1_DIMENSIONS";"GS1 DIMENSIONS";"";"9"
"GS1_ADDITIONAL_TRADE_ITEM_IDENTIFICATION";"GS1 ADDITIONAL TRADE ITEM IDENTIFICATION";"";"11"
"GS1_WARRANTY_INFORMATION";"GS1 WARRANTY INFORMATION";"";"12"
"GS1_PACKAGING_INFORMATION";"GS1 PACKAGING INFORMATION";"";"13"
"GS1_PHARMACEUTICAL_INFORMATION";"GS1 PHARMACEUTICAL INFORMATION";"";"14"
"GS1_HIERARCHY";"GS1 HIERARCHY";"";"15"
"GS1_CLASSIFICATIONS";"GS1 CLASSIFICATIONS";"";"18"
"GS1_INGREDIENT_INFORMATION";"GS1 INGREDIENT INFORMATION";"";"19"
"GS1_LINKS_TO_ADDITIONAL_INFORMATION";"GS1 LINKS TO ADDITIONAL INFORMATION";"";"21"
"GS1_MARKET_AUTHORIZATION";"GS1 MARKET AUTHORIZATION";"";"22"
"GS1_GENERAL_ITEM_INFORMATION";"GS1 GENERAL ITEM INFORMATION";"";"6"
"GS1_CONTACT_ROLE_INFORMATION";"GS1 CONTACT / ROLE INFORMATION";"";"10"
"GS1_PALLET_LOGISTIC_UNITS";"GS1 PALLET & LOGISTIC UNITS";"";"16"
"GS1_STORAGE_HANDLING_SHELF_LIFE";"GS1 STORAGE, HANDLING & SHELF LIFE";"";"17"
"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"GS1 DANGEROUS / HAZARDOUS GOODS INFORMATION";"";"20"
"MD_RECIPIENT_MAPPING";"MD - RECIPIENT MAPPING";"";"23"
"MD_SUPPLIER_MAPPING";"MD - SUPPLIER MAPPING";"";"24"
"MD_HUB_MASTER";"MD - HUB";"";"26"
"MD_SUPPLIER_MASTER";"MD - SUPPLIER MASTER";"";"25"
"MD_HUB_MASTER_EXTRA";"MD - HUB - extra attributes";"";"27"
