"code";"label-en_US";"allowed_extensions";"auto_option_sorting";"available_locales";"date_max";"date_min";"decimals_allowed";"default_metric_unit";"group";"localizable";"max_characters";"max_file_size";"metric_family";"minimum_input_length";"negative_allowed";"number_max";"number_min";"reference_data_name";"scopable";"sort_order";"type";"unique";"useable_as_grid_filter";"validation_regexp";"validation_rule";"wysiwyg_enabled"
"sku";"UNIQUE ID";"";"";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_identifier";"1";"1";"";"";""
"MANU_SHORT";"MANU_SHORT";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"1";"";"";""
"BRAND_NAME";"BRAND_NAME";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"8";"pim_catalog_text";"0";"0";"";"";""
"BRAND_OWNER_NAME";"BRAND_OWNER_NAME";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_text";"0";"0";"";"";""
"BRAND_OWNER_LOCATION";"BRAND_OWNER_LOCATION";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"10";"pim_catalog_text";"0";"0";"";"";""
"BRAND_OWNER_GLN";"BRAND_OWNER_GLN";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"11";"pim_catalog_text";"0";"0";"";"";""
"MANUFACTURER_LOCATION";"MANUFACTURER_LOCATION";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_text";"0";"0";"";"";""
"MANUFACTURER_GLN";"MANUFACTURER_GLN";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_text";"0";"0";"";"";""
"MANUFACTURER_PART_NUM";"MANUFACTURER_PART_NUM";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"12";"pim_catalog_text";"0";"0";"";"";""
"COUNTRY_OF_ORIGIN";"COUNTRY_OF_ORIGIN";"";"";"";"";"";"";"";"erp";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_simpleselect";"0";"0";"";"";""
"price_reference";"PRICE_REFERENCE";"";"";"";"";"";"1";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_price_collection";"0";"1";"";"";""
"ITEM_DESCRIPTION";"ITEM_DESCRIPTION";"";"";"";"";"";"";"";"ITEM_OPTIONS";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"SHELF_LIFE_DAYS";"SHELF_LIFE_DAYS";"";"";"";"";"";"0";"";"ITEM_OPTIONS";"0";"";"";"";"";"0";"";"";"";"0";"1";"pim_catalog_number";"0";"1";"";"";""
"STORAGE_INSTRUCTIONS";"STORAGE_INSTRUCTIONS";"";"";"";"";"";"";"";"ITEM_OPTIONS";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_text";"0";"1";"";"";""
"TRADE_ITEM_UNIT_DESCRIPTOR";"TRADE_ITEM_UNIT_DESCRIPTOR";"";"";"";"";"";"";"";"ITEM_UOM";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"NET_CONTENT";"NET_CONTENT";"";"";"";"";"";"0";"";"ITEM_UOM";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"1";"";"";""
"NET_CONTENT_UOM";"NET_CONTENT_UOM";"";"1";"";"";"";"";"";"ITEM_UOM";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_simpleselect";"0";"1";"";"";""
"PRODUCT_DESCRIPTION";"PRODUCT_DESCRIPTION";"";"";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_text";"0";"1";"";"";""
"STRENGTH";"STRENGTH";"";"";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"8";"pim_catalog_text";"0";"1";"";"";""
"ACTIVE_INGREDIENT";"ACTIVE_INGREDIENT";"";"";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_text";"0";"1";"";"";""
"DOSAGE_FORM";"DOSAGE_FORM";"";"";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"1";"";"";""
"ROUTE_OF_ADMINISTRATION";"ROUTE_OF_ADMINISTRATION";"";"1";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_simpleselect";"0";"1";"";"";""
"UNSPSC_CODE";"UNSPSC_CODE";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_text";"0";"1";"";"";""
"GPC_CODE";"GPC_CODE";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_text";"0";"0";"";"";""
"ATC_CODE";"ATC_CODE";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_text";"0";"0";"";"";""
"ParentID";"PARENTID";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"GTIN_UNIT_LEVEL";"GTIN_UNIT_LEVEL";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"1";"";"";""
"FREQUENCY";"FREQUENCY";"";"";"";"";"";"";"";"PRODUCT";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_text";"0";"1";"";"";""
"GS1_TRADEITEMUNITDESCRIPTORCODE";"GS1 Trade Item Unit Descriptor";"";"1";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_simpleselect";"0";"1";"";"";""
"GS1_TARGETMARKETCOUNTRYCODE";"GS1 Target Market Country Code";"";"1";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"1";"";"";""
"GS1_BRANDNAME";"GS1 Brand Name";"";"";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"70";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"1";"";"";""
"GS1_STARTAVAILABILITYDATETIME";"GS1 Start Availability Date Time";"";"";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_date";"0";"1";"";"";""
"GS1_DATACARRIERTYPECODE";"GS1 Data Carrier Type Code";"";"1";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_simpleselect";"0";"1";"";"";""
"GS1_ISTRADEITEMACONSUMERUNIT";"GS1 Is Trade Item A Consumer Unit";"";"";"";"";"";"";"";"GS1_UNIT_INDICATORS";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_boolean";"0";"1";"";"";""
"GS1_ISTRADEITEMADESPATCHUNIT";"GS1 Is Trade Item A Despatch Unit";"";"";"";"";"";"";"";"GS1_UNIT_INDICATORS";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_boolean";"0";"1";"";"";""
"GS1_ISTRADEITEMANORDERABLEUNIT";"GS1 Is Trade Item An Orderable Unit";"";"";"";"";"";"";"";"GS1_UNIT_INDICATORS";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_boolean";"0";"0";"";"";""
"GS1_TRADEITEMDESCRIPTION";"GS1 Trade Item Description";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"GS1_TRADEITEMDESCRIPTION_LANGUAGECODE";"GS1 Trade Item Description Language Code";"";"1";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_HEIGHT";"GS1 Height";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"6";"pim_catalog_number";"0";"0";"";"";""
"GS1_HEIGHT_MEASUREMENTUNITCODE";"GS1 Height Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_NETWEIGHT";"GS1 Net Weight";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"8";"pim_catalog_number";"0";"0";"";"";""
"GS1_NETWEIGHT_MEASUREMENTUNITCODE";"GS1 Net Weight Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_INBOXCUBEDIMENSION";"GS1 Volume";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"10";"pim_catalog_number";"0";"0";"";"";""
"GS1_VOLUME_MEASUREMENTUNITCODE";"GS1 Volume Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"11";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_WIDTH";"GS1 Width";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"12";"pim_catalog_number";"0";"0";"";"";""
"GS1_WIDTH_MEASUREMENTUNITCODE";"GS1 Width Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"13";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_TOTALQUANTITYOFNEXTLOWERLEVELTRADEITEM";"GS1 Total Quantity of Next Lower Level Trade Item";"";"";"";"";"";"0";"";"GS1_HIERARCHY";"0";"";"";"";"";"0";"";"";"";"0";"4";"pim_catalog_number";"0";"0";"";"";""
"GS1_MINIMUMTRADEITEMLIFESPANFROMTIMEOFPRODUCTION";"GS1 Minimum Trade Item Lifespan From Production";"";"";"";"";"";"0";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"0";"";"";"";"0";"5";"pim_catalog_number";"0";"0";"";"";""
"GS1_MINIMUMTEMPERATURE";"GS1 Minimum Storage Temperature";"";"";"";"";"";"1";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"1";"";"";"";"0";"8";"pim_catalog_number";"0";"0";"";"";""
"GS1_MINIMUMTEMPERATURE_MEASUREMENTUNITCODE";"GS1 Minimum Storage Temperature UoM";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_MAXIMUMTEMPERATURE";"GS1 Maximum Storage Temperature";"";"";"";"";"";"1";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"1";"";"";"";"0";"10";"pim_catalog_number";"0";"0";"";"";""
"GS1_MAXIMUMTEMPERATURE_MEASUREMENTUNITCODE";"GS1 Maximum Storage Temperature UoM";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"11";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ADDITIONALTRADEITEMCLASSIFICATIONSYSTEMCODE";"GS1 Additional Trade Item Classification Scheme";"";"1";"";"";"";"";"";"GS1_CLASSIFICATIONS";"0";"";"";"";"";"";"";"";"";"0";"13";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_REGULATORYPERMITIDENTIFICATION";"GS1 Regulatory Permit Identification";"";"";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"200";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"0";"";"";""
"GS1_PERMITSTARTDATETIME";"GS1 Permit Start Date Time";"";"";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_date";"0";"0";"";"";""
"GS1_PERMITENDDATETIME";"GS1 Permit End Date Time";"";"";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_date";"0";"0";"";"";""
"GS1_REGULATIONRESTRICTIONSANDDESCRIPTORS";"GS1 Regulation Restrictions And Descriptors";"";"";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"5000";"";"";"";"";"";"";"";"0";"6";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_REGULATIONRESTRICTIONSANDDESCRIPTORS_LANGUAGECODE";"GS1 Regulation Restrictions And Descriptors Language Code";"";"1";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ADDITIONALTRADEITEMDESCRIPTION";"GS1 Additional Trade Item Description";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"500";"";"";"";"";"";"";"";"0";"4";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_ADDITIONALTRADEITEMDESCRIPTION_LANGUAGECODE";"GS1 Additional Trade Item Description Language Code";"";"1";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_SIZECODE";"GS1 Size Code";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"80";"";"";"";"";"";"";"";"0";"7";"pim_catalog_text";"0";"0";"";"";""
"GS1_COLOURCODELISTCODE";"GS1 Colour Code List Code";"";"1";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"8";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_COLOURDESCRIPTION";"GS1 Colour Description";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"80";"";"";"";"";"";"";"";"0";"10";"pim_catalog_text";"0";"0";"";"";""
"GS1_WARRANTYCONSTRAINT";"GS1 Warranty Constraint";"";"";"";"";"";"";"";"GS1_WARRANTY_INFORMATION";"0";"35";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"GS1_WARRANTYEFFECTIVEDATETYPE";"GS1 Warranty Effective Date Type";"";"";"";"";"";"";"";"GS1_WARRANTY_INFORMATION";"0";"70";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"0";"";"";""
"GS1_WARRANTYTYPE";"GS1 Warranty Type";"";"";"";"";"";"";"";"GS1_WARRANTY_INFORMATION";"0";"70";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"0";"";"";""
"GS1_PACKAGINGTYPECODE";"GS1 Packaging Type Code";"";"1";"";"";"";"";"";"GS1_PACKAGING_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ISPACKAGINGMARKEDRETURNABLE";"GS1 Is Packaging Marked Returnable";"";"";"";"";"";"";"";"GS1_PACKAGING_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_boolean";"0";"0";"";"";""
"GS1_NETCONTENT_MEASUREMENTUNITCODE";"GS1 Net Content Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_HIERARCHY";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_QUANTITYOFCHILDREN";"GS1 Quantity of Children";"";"";"";"";"";"0";"";"GS1_HIERARCHY";"0";"";"";"";"";"0";"";"";"";"0";"3";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFNEXTLEVELTRADEITEMWITHININNERPACK";"GS1 Quantity of Next Level Trade Item Within Inner Pack";"";"";"";"";"";"0";"";"GS1_HIERARCHY";"0";"";"";"";"";"0";"";"";"";"0";"5";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFNEXTLOWERLEVELTRADEITEM";"GS1 Quantity of Next Lower Level Trade Item";"";"";"";"";"";"0";"";"GS1_HIERARCHY";"0";"";"";"";"";"0";"";"";"";"0";"6";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFCOMPLETELAYERSCONTAINEDINATRADEITEM";"GS1 Quantity of Complete Layers Contained in a Trade Item";"";"";"";"";"";"0";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFTRADEITEMSCONTAINEDINACOMPLETELAYER";"GS1 Quantity of Trade Items Contained in a Complete Layer";"";"";"";"";"";"0";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"0";"";"";"";"0";"1";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFLAYERSPERPALLET";"GS1 Quantity of Layers Per Pallet";"";"";"";"";"";"0";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"0";"";"";"";"0";"2";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFTRADEITEMSPERPALLETLAYER";"GS1 Quantity of Trade Items Per Pallet Layer";"";"";"";"";"";"0";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"0";"";"";"";"0";"3";"pim_catalog_number";"0";"0";"";"";""
"GS1_QUANTITYOFTRADEITEMSPERPALLET";"GS1 Quantity of Trade Items Per Pallet";"";"";"";"";"";"0";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"0";"";"";"";"0";"4";"pim_catalog_number";"0";"0";"";"";""
"GS1_SHIPPINGCONTAINERTYPECODE";"GS1 Shipping Container Type Code";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"14";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_CONSUMERUSAGEINSTRUCTIONS";"GS1 Consumer Usage Instructions";"";"";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"1000";"";"";"";"";"";"";"";"0";"1";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_CONSUMERSTORAGEINSTRUCTIONS";"GS1 Consumer Storage Instructions";"";"";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"1000";"";"";"";"";"";"";"";"0";"3";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_MINIMUMTRADEITEMLIFESPANFROMTIMEOFARRIVAL";"GS1 Minimum Trade Item Lifespan From Arrival";"";"";"";"";"";"0";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"0";"";"";"";"0";"6";"pim_catalog_number";"0";"0";"";"";""
"GS1_IMPORTCLASSIFICATIONVALUE";"GS1 Import Classification Value";"";"";"";"";"";"";"";"GS1_CLASSIFICATIONS";"0";"70";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"0";"";"";""
"GS1_NONFOODINGREDIENTNAME";"GS1 Non Food Ingredient Name";"";"";"";"";"";"";"";"GS1_INGREDIENT_INFORMATION";"0";"500";"";"";"";"";"";"";"";"0";"0";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_UNIFORMRESOURCEIDENTIFIER";"GS1 Uniform Resource Identifier";"";"";"";"";"";"";"";"GS1_LINKS_TO_ADDITIONAL_INFORMATION";"0";"2500";"";"";"";"";"";"";"";"0";"13";"pim_catalog_textarea";"0";"1";"";"";""
"GS1_CONSUMERUSAGEINSTRUCTIONS_LANGUAGECODE";"GS1 Consumer Usage Instructions Language Code";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_CONSUMERSTORAGEINSTRUCTIONS_LANGUAGECODE";"GS1 Consumer Storage Instructions Language Code";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_MAXIMUMTOLERANCETEMPERATURE_MEASUREMENTUNITCODE";"GS1 Maximum Tolerance Temperature UoM";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"13";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_MINIMUMTOLERANCETEMPERATURE_MEASUREMENTUNITCODE";"GS1 Minimum Tolerance Temperature UoM";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"15";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_MAXIMUMTEMPERATUREACCEPTABLETIMESPAN_MEASUREMENTUNITCODE";"GS1 Maximum Temperature Acceptable Timespan UoM";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"17";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_IMPORTCLASSIFICATIONTYPECODE";"GS1 Import Classification Type Code";"";"1";"";"";"";"";"";"GS1_CLASSIFICATIONS";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_simpleselect";"0";"0";"";"";""
