"code";"label-en_US";"allowed_extensions";"auto_option_sorting";"available_locales";"date_max";"date_min";"decimals_allowed";"default_metric_unit";"group";"localizable";"max_characters";"max_file_size";"metric_family";"minimum_input_length";"negative_allowed";"number_max";"number_min";"reference_data_name";"scopable";"sort_order";"type";"unique";"useable_as_grid_filter";"validation_regexp";"validation_rule";"wysiwyg_enabled"
"GS1_INGREDIENTSTRENGTH_MEASUREMENTUNITCODE";"GS1 Ingredient Strength UoM";"";"1";"";"";"";"";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_INGREDIENTSTRENGTHBASIS_MEASUREMENTUNITCODE";"GS1 Ingredient Strength Basis UoM";"";"1";"";"";"";"";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_NONFOODINGREDIENTOFCONCERNCODE";"GS1 Non Food Ingredient Of Concern CodeÂ ";"";"1";"";"";"";"";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_REFERENCEDFILETYPECODE";"GS1 Referenced File Type Code";"";"1";"";"";"";"";"";"GS1_LINKS_TO_ADDITIONAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"12";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_WARRANTYDURATION";"GS1 Warranty Duration";"";"";"";"";"";"1";"";"GS1_WARRANTY_INFORMATION";"0";"";"";"";"";"1";"";"";"";"0";"1";"pim_catalog_number";"0";"0";"";"";""
"GS1_NETCONTENT";"GS1 Net Content";"";"";"";"";"";"1";"";"GS1_HIERARCHY";"0";"";"";"";"";"1";"";"";"";"0";"1";"pim_catalog_number";"0";"0";"";"";""
"GS1_INGREDIENTSTRENGTH";"GS1 Ingredient Strength";"";"";"";"";"";"1";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"1";"";"";"";"0";"1";"pim_catalog_number";"0";"0";"";"";""
"GS1_INGREDIENTSTRENGTHBASIS";"GS1 Ingredient Strength Basis";"";"";"";"";"";"1";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"1";"";"";"";"0";"3";"pim_catalog_number";"0";"0";"";"";""
"GS1_MAXIMUMTOLERANCETEMPERATURE";"GS1 Maximum Tolerance Temperature";"";"";"";"";"";"1";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"1";"";"";"";"0";"12";"pim_catalog_number";"0";"0";"";"";""
"GS1_MINIMUMTOLERANCETEMPERATURE";"GS1 Minimum Tolerance Temperature";"";"";"";"";"";"1";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"1";"";"";"";"0";"14";"pim_catalog_number";"0";"0";"";"";""
"GS1_MAXIMUMTEMPERATUREACCEPTABLETIMESPAN";"GS1 Maximum Temperature Acceptable Timespan";"";"";"";"";"";"0";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"0";"";"";"";"0";"16";"pim_catalog_number";"0";"0";"";"";""
"GS1_DOSAGERECOMMENDATION_LANGUAGECODE";"GS1  Dosage Recommendation Language Code";"";"1";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ISTRADEITEMABASEUNIT";"GS1 Is Trade Item A Base Unit";"";"";"";"";"";"";"";"GS1_UNIT_INDICATORS";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_boolean";"0";"1";"";"";""
"GS1_ISTRADEITEMANINVOICEUNIT";"GS1 Is Trade Item An Invoice Unit";"";"";"";"";"";"";"";"GS1_UNIT_INDICATORS";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_boolean";"0";"1";"";"";""
"GS1_IISTRADEITEMAVARIABLEUNIT";"GS1 Is Trade Item A Variable Unit";"";"";"";"";"";"";"";"GS1_UNIT_INDICATORS";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_boolean";"0";"1";"";"";""
"GS1_ADDITIONALTRADEITEMIDENTIFICATIONTYPECODE";"GS1 Additional Trade Item Identification Type Code";"";"1";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ADDITIONALTRADEITEMIDENTIFICATION";"GS1 Additional Trade Item Identification";"";"";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"80";"";"";"";"";"";"";"";"0";"1";"pim_catalog_text";"0";"0";"";"";""
"GS1_PACKAGINGPACKAGINGWEIGHT";"GS1 Packaging Weight";"";"";"";"";"";"1";"";"GS1_PACKAGING_INFORMATION";"0";"";"";"";"";"1";"";"";"";"0";"4";"pim_catalog_number";"0";"0";"";"";""
"GS1_CONTOLLEDSUBSTANCECODE";"GS1 Controlled Substance Code";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"80";"";"";"";"";"";"";"";"0";"6";"pim_catalog_text";"0";"0";"";"";""
"GS1_CONTROLLEDSUBSTANCENAME";"GS1 Controlled Substance Name";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"7";"pim_catalog_text";"0";"0";"";"";""
"GS1_CONTROLLEDSUBSTANCEAMOUNT";"GS1 Controlled Substance Amount";"";"";"";"";"";"1";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"1";"";"";"";"0";"8";"pim_catalog_number";"0";"0";"";"";""
"GS1_CONTROLLEDSUBSTANCEAMOUNT_MEASUREMENTUNITCODE";"GS1 Controlled Substance Amount UoM";"";"1";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ENUMERATIONVALUE";"GS1 Route of Administration Code Value";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"11";"pim_catalog_text";"0";"0";"";"";""
"GS1_ENUMERATIONVALUEDESCRIPTION";"GS1 Route of Administration Code Description";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"1000";"";"";"";"";"";"";"";"0";"12";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_ENUMERATIONVALUEDESCRIPTION_LANGUAGECODE";"GS1 Route of Administration Code Description Language Code";"";"1";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"13";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_EXTERNALAGENCYNAME";"GS1 Route of Administration Agency";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"14";"pim_catalog_text";"0";"0";"";"";""
"GS1_EXTERNALCODELISTNAME";"GS1 Route of Administration Code List";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"15";"pim_catalog_text";"0";"0";"";"";""
"GS1__GTIN_CHILD_NEXTLOWERLEVELTRADEITEMINFORMATION";"GS1 Child Item";"";"";"";"";"";"";"";"GS1_HIERARCHY";"0";"14";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"GS1_ADDITIONALTRADEITEMCLASSIFICATIONCODEVALUE";"GS1 Additional Trade Item Classification Code";"";"";"";"";"";"";"";"GS1_CLASSIFICATIONS";"0";"80";"";"";"";"";"";"";"";"0";"14";"pim_catalog_text";"0";"0";"";"";""
"GS1_REGULATORYINFORMATIONREGULATIONTYPECODE";"GS1 Regulation Type Code";"";"1";"";"";"";"";"";"GS1_MARKET_AUTHORIZATION";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_PLACEOFPRODUCTACTIVITYCOUNTRYOFORIGINCOUNTRYCODE";"GS1 Country Of Origin";"";"1";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_BRANDOWNERGLN";"GS1 Brand Owner GLN";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"13";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"GS1_BRANDOWNERPARTYNAME";"GS1 Brand Owner Name";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"1";"pim_catalog_text";"0";"0";"";"";""
"GS1_INFORMATIONPROVIDEROFTRADEITEMGLN";"GS1 Information Provider GLN";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"13";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"1";"";"";""
"GS1_INFORMATIONPROVIDEROFTRADEITEMPARTYNAME";"GS1 Information Provider Name";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"0";"";"";""
"GS1_INFORMATIONPROVIDEROFTRADEITEMPARTYADDRESS";"GS1 Information Provider Address";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"500";"";"";"";"";"";"";"";"0";"4";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_MANUFACTUREROFTRADEITEMGLN";"GS1 Manufacturer GLN";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"13";"";"";"";"";"";"";"";"0";"5";"pim_catalog_text";"0";"0";"";"";""
"GS1_MANUFACTUREROFTRADEITEMPARTYNAME";"GS1 Manufacturer Name";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"6";"pim_catalog_text";"0";"0";"";"";""
"GS1_MANUFACTUREROFTRADEITEMPARTYADDRESS";"GS1 Manufacturer Address";"";"";"";"";"";"";"";"GS1_CONTACT_ROLE_INFORMATION";"0";"500";"";"";"";"";"";"";"";"0";"7";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONEGROSSWEIGHT";"GS1 Non-GTIN Pallet Gross Weight";"";"";"";"";"";"1";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"1";"";"";"";"0";"5";"pim_catalog_number";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONEGROSSWEIGHT_MEASUREMENTUNITCODE";"GS1 Non-GTIN Pallet Gross Weight UoM";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONHEIGHT";"GS1 Non-GTIN Pallet Height";"";"";"";"";"";"1";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"1";"";"";"";"0";"7";"pim_catalog_number";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONHEIGHT_MEASUREMENTUNITCODE";"GS1 Non-GTIN Pallet Height UoM";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"8";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONDEPTH";"GS1 Non-GTIN Pallet Depth";"";"";"";"";"";"1";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"1";"";"";"";"0";"9";"pim_catalog_number";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONDEPTHC_MEASUREMENTUNITCODE";"GS1 Non-GTIN Pallet Depth UoM";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"10";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONWIDTH";"GS1 Non-GTIN Pallet Width";"";"";"";"";"";"1";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"1";"";"";"";"0";"11";"pim_catalog_number";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONWIDTH_MEASUREMENTUNITCODE";"GS1 Non-GTIN Pallet Width UoM";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"12";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_PACKAGINGPLATFORMTYPECODE";"GS1 Platform Type Code";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"13";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONNONHAZARDOUSWASTEDESCRIPTION";"GS1 Non Hazardous Waste Description";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"1000";"";"";"";"";"";"";"";"0";"8";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONNONHAZARDOUSWASTEDESCRIPTION_LANGUAGECODE";"GS1 Non Hazardous Waste Description Language Code";"";"1";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_TEMPERATUREQUALIFIERCODE_STORAGE_HANDLING";"GS1 Storage Temperature Type";"";"1";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_FUNCTIONALNAME";"GS1 Functional Name";"";"";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"35";"";"";"";"";"";"";"";"0";"4";"pim_catalog_text";"0";"1";"";"";""
"GS1_FUNCTIONALNAME_LANGUAGECODE";"GS1 Functional Name Language Code";"";"1";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_EFFECTIVEDATETIME";"GS1 Effective Date Time";"";"";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"8";"pim_catalog_date";"0";"1";"";"";""
"GS1_DESCRIPTIONSHORT";"GS1 Description Short";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"35";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"1";"";"";""
"GS1_DESCRIPTIONSHORT_LANGUAGECODE";"GS1 Description Short Language Code";"";"1";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_DEPTH";"GS1 Depth";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"GS1_DEPTH_MEASUREMENTUNITCODE";"GS1 Depth Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_DIAMETER";"GS1 Diameter";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"2";"pim_catalog_number";"0";"0";"";"";""
"GS1_DIAMETER_MEASUREMENTUNITCODE";"GS1 Diameter Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_GROSSWEIGHT";"GS1 Gross Weight";"";"";"";"";"";"1";"";"GS1_DIMENSIONS";"0";"";"";"";"";"1";"";"";"";"0";"4";"pim_catalog_number";"0";"0";"";"";""
"GS1_GROSSWEIGHT_MEASUREMENTUNITCODE";"GS1 Gross Weight Unit Of Measurement";"";"1";"";"";"";"";"";"GS1_DIMENSIONS";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_GS1TRADEITEMIDENTIFICATIONKEYCODE";"GS1 GS1 Trade Item Identification Key Code";"";"1";"";"";"";"";"";"GS1_PACKAGING_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_GS1TRADEITEMIDENTIFICATIONKEYVALUE";"GS1 GS1 Trade Item Identification Key Value";"";"";"";"";"";"";"";"GS1_PACKAGING_INFORMATION";"0";"70";"";"";"";"";"";"";"";"0";"1";"pim_catalog_text";"0";"0";"";"";""
"GS1_DOSAGERECOMMENDATION";"GS1 Dosage Recommendation";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"2500";"";"";"";"";"";"";"";"0";"1";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_DOSAGERESTRICTIONLIMITS";"GS1 Dosage Restriction Limits";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"2500";"";"";"";"";"";"";"";"0";"3";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_DOSAGERESTRICTIONLIMITS_LANGUAGECODE";"GS1 Dosage Restriction Limits Language Code";"";"1";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_GPCCATEGORYCODE";"GS1 GPC Category (Brick) Code";"";"";"";"";"";"";"";"GS1_CLASSIFICATIONS";"0";"8";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTEAGENCY";"GS1 Hazardous Waste Agency";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"200";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTECODE";"GS1 Hazardous Waste Code";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"35";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTEDESCRIPTION";"GS1 Hazardous Waste Description";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"1000";"";"";"";"";"";"";"";"0";"4";"pim_catalog_textarea";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTEDESCRIPTION_LANGUAGECODE";"GS1 Hazardous Waste Description Language Code";"";"1";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"0";"";"";""
"SOURCE_OF_DATA";"SOURCE OF DATA";"";"1";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"1";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"MANUFACTURER_NAME";"MANUFACTURER NAME";"";"1";"";"";"";"";"";"erp";"0";"";"";"";"2";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"SOURCEITEMID";"SOURCEITEMID";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"LABELING";"LABELING";"";"1";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"GS1_SAFETYDATASHEETINFORMATIONISREGULATEDFORTRANSPORTATION";"GS1 Is Regulated For Transportation";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_NONGTINLOGISTICSUNITINFORMATIONDEPTH_MEASUREMENTUNITCODE";"GS1 Non-GTIN Pallet Depth UoM";"";"1";"";"";"";"";"";"GS1_PALLET_LOGISTIC_UNITS";"0";"";"";"";"";"";"";"";"";"0";"10";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ISINGREDIENTGENERIC";"GS1 Is Ingredient Generic";"";"";"";"";"";"";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ISINGREDIENTACTIVE";"GS1 Is Ingredient Active";"";"";"";"";"";"";"";"GS1_INGREDIENT_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_ISDANGEROUSSUBSTANCE";"GS1 Is Dangerous Substance";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONISUNIVERSALWASTE";"GS1 Is Universal Waste";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"7";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_HAZARDOUSWASTEINFORMATIONISACUTELYHAZARDOUSWASTE";"GS1 Is Acutely Hazardous Waste";"";"";"";"";"";"";"";"GS1_DANGEROUS_HAZARDOUS_GOODS_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_simpleselect";"0";"0";"";"";""
