"code";"label-en_US";"allowed_extensions";"auto_option_sorting";"available_locales";"date_max";"date_min";"decimals_allowed";"default_metric_unit";"group";"localizable";"max_characters";"max_file_size";"metric_family";"minimum_input_length";"negative_allowed";"number_max";"number_min";"reference_data_name";"scopable";"sort_order";"type";"unique";"useable_as_grid_filter";"validation_regexp";"validation_rule";"wysiwyg_enabled"
"GS1_DOESITEMCONTAINACONTROLLEDSUBSTANCE";"GS1 Does Item Contain A Controlled Substance";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_simpleselect";"0";"0";"";"";""
"GS1_SIZECODELISTCODE";"GS1 Size Code List Code";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"6";"pim_catalog_text";"0";"0";"";"";""
"GS1_HANDLINGINSTRUCTIONCODEREFERENCE";"GS1 Handling Instructions Code Reference";"";"";"";"";"";"";"";"GS1_STORAGE_HANDLING_SHELF_LIFE";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"GS1_DOSAGEFORMTYPECODEREFERENCE";"GS1 Dosage Form Type Code Reference";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"GS1_CONTROLLEDSUBSTANCESCHEDULECODEREFERENCE";"GS1 Controlled Substance Schedule Code";"";"";"";"";"";"";"";"GS1_PHARMACEUTICAL_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"10";"pim_catalog_text";"0";"0";"";"";""
"GS1_COLOURCODE";"GS1 Colour Code";"";"";"";"";"";"";"";"GS1_PRODUCT_DESCRIPTION_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"9";"pim_catalog_text";"0";"0";"";"";""
"MAX_TEMPERATURE_MEASURE";"MAX_TEMPERATURE_MEASURE";"";"";"";"";"";"1";"CELSIUS";"ITEM_OPTIONS";"0";"";"";"Temperature";"";"1";"";"";"";"0";"0";"pim_catalog_metric";"0";"1";"";"";""
"MIN_TEMPERATURE_MEASURE";"MIN_TEMPERATURE_MEASURE";"";"";"";"";"";"1";"CELSIUS";"ITEM_OPTIONS";"0";"";"";"Temperature";"";"1";"";"";"";"0";"0";"pim_catalog_metric";"0";"1";"";"";""
"GROSS_WEIGHT_MEASURE";"GROSS_WEIGHT_MEASURE";"";"";"";"";"";"1";"KILOGRAM";"ITEM_UOM";"0";"";"";"Weight";"";"1";"";"";"";"0";"6";"pim_catalog_metric";"0";"0";"";"";""
"HEIGHT_MEASURE";"HEIGHT_MEASURE";"";"";"";"";"";"1";"INCH";"ITEM_UOM";"0";"";"";"Length";"";"1";"";"";"";"0";"3";"pim_catalog_metric";"0";"0";"";"";""
"WIDTH_MEASURE";"WIDTH_MEASURE";"";"";"";"";"";"1";"INCH";"ITEM_UOM";"0";"";"";"Length";"";"1";"";"";"";"0";"4";"pim_catalog_metric";"0";"0";"";"";""
"VOLUME_MEASURE";"VOLUME_MEASURE";"";"";"";"";"";"1";"CUBIC_CENTIMETER";"ITEM_UOM";"0";"";"";"Volume";"";"1";"";"";"";"0";"7";"pim_catalog_metric";"0";"0";"";"";""
"L3";"METHOD";"";"1";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"DEPTH_MEASURE";"DEPTH_MEASURE";"";"";"";"";"";"1";"INCH";"ITEM_UOM";"0";"";"";"Length";"";"1";"";"";"";"0";"5";"pim_catalog_metric";"0";"0";"";"";""
"MD_RECIPIENT_MAPPING_SOURCEID";"MD SOURCEID";"";"";"";"";"";"";"";"MD_RECIPIENT_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"1";"";"";""
"MD_RECIPIENT_MAPPING_SOURCERECIPIENTNAME";"MD SOURCERECIPIENTNAME";"";"";"";"";"";"";"";"MD_RECIPIENT_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"1";"";"";""
"MD_RECIPIENT_MAPPING_RECIPIENTCOUNTRY";"MD RECIPIENTCOUNTRY";"";"";"";"";"";"";"";"MD_RECIPIENT_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_text";"0";"1";"";"";""
"MD_RECIPIENT_MAPPING_BUCKET";"MD BUCKET";"";"";"";"";"";"";"";"MD_RECIPIENT_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MAPPING_SOURCEORG";"MD SOURCEORG";"";"1";"";"";"";"";"";"MD_SUPPLIER_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"MD_SUPPLIER_MAPPING_SOURCE_SUPPLIER_ID";"MD SOURCE SUPPLIER ID";"";"";"";"";"";"";"";"MD_SUPPLIER_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"2";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MAPPING_GFPVAN_SUPPLIER_ID";"MD GFPVAN SUPPLIER ID";"";"";"";"";"";"";"";"MD_SUPPLIER_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"3";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MAPPING_SUPPLIER_NAME";"MD SUPPLIER NAME";"";"";"";"";"";"";"";"MD_SUPPLIER_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"4";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MAPPING_SUPPLIER_SITE";"MD SUPPLIER SITE";"";"";"";"";"";"";"";"MD_SUPPLIER_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"5";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_COUNTRYISOCODE";"MD COUNTRY ISO CODE";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"MD_HUB_COUNTRY_DESCRIPTION";"MD COUNTRY DESCRIPTION";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_HARDCODE_CUSTOMER";"MD HARDCODE CUSTOMER";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_DUNS";"MD DUNS";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_GLOBAL_ENTERPRISE_ID";"MD GLOBAL ENTERPRISE ID";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"1";"";"";""
"MD_HUB_BUCKETID";"MD BUCKETID";"";"1";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIERID";"MD SUPPLIERID";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIERNAME";"MD SUPPLIER NAME";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_COUNTRY";"MD SUPPLIER COUNTRY";"";"1";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"1";"";"";""
"MD_SUPPLIER_MAPPING_SOURCE";"MD SOURCE";"";"";"";"";"";"";"";"MD_SUPPLIER_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_text";"0";"1";"";"";""
"MD_RECIPIENT_MAPPING_SOURCEORG";"MD SOURCEORG";"";"";"";"";"";"";"";"MD_RECIPIENT_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_RECIPIENT_MAPPING_SOURCE_PROVIDER";"MD SOURCE PROVIDER";"";"";"";"";"";"";"";"MD_RECIPIENT_MAPPING";"0";"";"";"";"";"";"";"";"";"0";"1";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_ENTERPRISE_SUPPLIER_TAX_NUMBER";"MD ENTERPRISE_SUPPLIER_TAX_NUMBER";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_EXTERNAL_ID";"MD ENTERPRISE_ADDRESS_EXTERNAL_ID";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_DESCRIPTOR";"MD ENTERPRISE_ADDRESS_DESCRIPTOR";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_1";"MD ENTERPRISE_ADDRESS_1";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_2";"MD ENTERPRISE_ADDRESS_2";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_3";"MD ENTERPRISE_ADDRESS_3";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_4";"MD ENTERPRISE_ADDRESS_4";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ADDRESS_5";"MD ENTERPRISE_ADDRESS_5";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_CITY";"MD ENTERPRISE_CITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_COUNTY";"MD ENTERPRISE_COUNTY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_STATE";"MD ENTERPRISE_STATE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_COUNTRY";"MD ENTERPRISE_COUNTRY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_ENTERPRISE_ZIP";"MD ENTERPRISE_ZIP";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_EXTERNAL_ID";"MD BILL_TO_ADDRESS_EXTERNAL_ID";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_DESCRIPTOR";"MD BILL_TO_ADDRESS_DESCRIPTOR";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_1";"MD BILL_TO_ADDRESS_1";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_2";"MD BILL_TO_ADDRESS_2";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_3";"MD BILL_TO_ADDRESS_3";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_4";"MD BILL_TO_ADDRESS_4";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ADDRESS_5";"MD BILL_TO_ADDRESS_5";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_CITY";"MD BILL_TO_CITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_COUNTY";"MD BILL_TO_COUNTY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_STATE";"MD BILL_TO_STATE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_COUNTRY";"MD BILL_TO_COUNTRY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BILL_TO_ZIP";"MD BILL_TO_ZIP";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_EXTERNAL_ID";"MD REMIT_TO_ADDRESS_EXTERNAL_ID";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_DESCRIPTOR";"MD REMIT_TO_ADDRESS_DESCRIPTOR";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_1";"MD REMIT_TO_ADDRESS_1";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_2";"MD REMIT_TO_ADDRESS_2";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_3";"MD REMIT_TO_ADDRESS_3";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_4";"MD REMIT_TO_ADDRESS_4";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ADDRESS_5";"MD REMIT_TO_ADDRESS_5";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_CITY";"MD REMIT_TO_CITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_COUNTY";"MD REMIT_TO_COUNTY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_STATE";"MD REMIT_TO_STATE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_COUNTRY";"MD REMIT_TO_COUNTRY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_REMIT_TO_ZIP";"MD REMIT_TO_ZIP";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BPO_INVOICE_BASE";"MD BPO_INVOICE_BASE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BPO_SHIPMENT_CLOSING_POLICY";"MD BPO_SHIPMENT_CLOSING_POLICY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BPO_SHIPMENT_RECEIPT_REF";"MD BPO_SHIPMENT_RECEIPT_REF";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_AVERAGE_CONSUMPTION_RATE_IN_PAST";"MD AVERAGE_CONSUMPTION_RATE_IN_PAST";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BUCKET_DESCRIPTION";"MD BUCKET_DESCRIPTION";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_SITE_TYPE";"MD SITE_TYPE";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SITE_HIERARCHY_LEVEL_1";"MD SITE_HIERARCHY_LEVEL_1";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SITE_HIERARCHY_LEVEL_2";"MD SITE_HIERARCHY_LEVEL_2";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SITE_HIERARCHY_LEVEL_3";"MD SITE_HIERARCHY_LEVEL_3";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SITE_HIERARCHY_LEVEL_4";"MD SITE_HIERARCHY_LEVEL_4";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SITE_HIERARCHY_LEVEL_5";"MD SITE_HIERARCHY_LEVEL_5";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_EXTERNAL_ID";"MD SHIP_TO_ADDRESS_EXTERNAL_ID";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_DESCRIPTOR";"MD SHIP_TO_ADDRESS_DESCRIPTOR";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_1";"MD SHIP_TO_ADDRESS_1";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_2";"MD SHIP_TO_ADDRESS_2";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_3";"MD SHIP_TO_ADDRESS_3";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_4";"MD SHIP_TO_ADDRESS_4";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ADDRESS_5";"MD SHIP_TO_ADDRESS_5";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_CITY";"MD SHIP_TO_CITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_COUNTY";"MD SHIP_TO_COUNTY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_STATE";"MD SHIP_TO_STATE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_COUNTRY";"MD SHIP_TO_COUNTRY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIP_TO_ZIP";"MD SHIP_TO_ZIP";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_VMI_INVENTORY_BASE_POLICY";"MD VMI_INVENTORY_BASE_POLICY";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_VMI_SUPPLY_INCLUSION_POLICY";"MD VMI_SUPPLY_INCLUSION_POLICY";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_WORKING_DAYS";"MD WORKING_DAYS";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
