"code";"label-en_US";"allowed_extensions";"auto_option_sorting";"available_locales";"date_max";"date_min";"decimals_allowed";"default_metric_unit";"group";"localizable";"max_characters";"max_file_size";"metric_family";"minimum_input_length";"negative_allowed";"number_max";"number_min";"reference_data_name";"scopable";"sort_order";"type";"unique";"useable_as_grid_filter";"validation_regexp";"validation_rule";"wysiwyg_enabled"
"MD_HUB_MONTHS_FOR_AVG_CONSUMPTION";"MD MONTHS_FOR_AVG_CONSUMPTION";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_COMMIT_QUANTITY_TOLERANCE_MIN";"MD COMMIT_QUANTITY_TOLERANCE_MIN";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_COMMIT_QUANTITY_TOLERANCE_MAX";"MD COMMIT_QUANTITY_TOLERANCE_MAX";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_BLANKET_ORDER_EXPIRY_TOLERANCE";"MD BLANKET_ORDER_EXPIRY_TOLERANCE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SHIPMENT_DELIVERY_DATE_CHANGE_TOLERANCE_DAYS";"MD SHIPMENT_DELIVERY_DATE_CHANGE_TOLERANCE_DAYS";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_SHIPMENT_RECEIVE_PENDING_TOLERANCE_DAYS";"MD SHIPMENT_RECEIVE_PENDING_TOLERANCE_DAYS";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_SHIPMENT_ALERT_WINDOW_DAYS";"MD SHIPMENT_ALERT_WINDOW_DAYS";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_DAYS_TO_MOVE_SHIPMENTS_TO_RECEIVED";"MD DAYS_TO_MOVE_SHIPMENTS_TO_RECEIVED";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_MOS";"MD MAX_MOS";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_MIN_MOS";"MD MIN_MOS";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_DESIRED_MOS";"MD DESIRED_MOS";"";"";"";"";"";"0";"";"MD_HUB_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_MINIMUM_CUSTOMER_ORDER_QUANTITY";"MD MINIMUM_CUSTOMER_ORDER_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_SUPPLIER_SHIPMENT_SIZE";"MD SUPPLIER_SHIPMENT_SIZE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MIN_TOLERANCE_REQUEST_PROMISE_QUANTITY";"MD MIN_TOLERANCE_REQUEST_PROMISE_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_TOLERANCE_REQUEST_PROMISE_QUANTITY";"MD MAX_TOLERANCE_REQUEST_PROMISE_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MIN_TOLERANCE_REQUEST_SHIPPED_QUANTITY";"MD MIN_TOLERANCE_REQUEST_SHIPPED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_TOLERANCE_REQUEST_SHIPPED_QUANTITY";"MD MAX_TOLERANCE_REQUEST_SHIPPED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MIN_TOLERANCE_REQUEST_RECEIVED_QUANTITY";"MD MIN_TOLERANCE_REQUEST_RECEIVED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_TOLERANCE_REQUEST_RECEIVED_QUANTITY";"MD MAX_TOLERANCE_REQUEST_RECEIVED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MIN_TOLERANCE_REQUEST_INVOICED_QUANTITY";"MD MIN_TOLERANCE_REQUEST_INVOICED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_TOLERANCE_REQUEST_INVOICED_QUANTITY";"MD MAX_TOLERANCE_REQUEST_INVOICED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MIN_TOLERANCE_RECEIVED_INVOICED_QUANTITY";"MD MIN_TOLERANCE_RECEIVED_INVOICED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_TOLERANCE_RECEIVED_INVOICED_QUANTITY";"MD MAX_TOLERANCE_RECEIVED_INVOICED_QUANTITY";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MIN_TOLERANCE_INVOICE_PRICE_MISMATCH";"MD MIN_TOLERANCE_INVOICE_PRICE_MISMATCH";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_MAX_TOLERANCE_INVOICE_PRICE_MISMATCH";"MD MAX_TOLERANCE_INVOICE_PRICE_MISMATCH";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_LATE_SHIPMENTS_TOLERANCE";"MD LATE_SHIPMENTS_TOLERANCE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_LATE_DELIVERIES_TOLERANCE";"MD LATE_DELIVERIES_TOLERANCE";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_GEO_REGION";"MD GEO_REGION";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_GEO_SUB_REGION";"MD GEO_SUB_REGION";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_GEO_INT_REGION";"MD GEO_INT_REGION";"";"";"";"";"";"";"";"MD_HUB_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_04";"MD FLEX_STRING_CUSTOMER_04";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_05";"MD FLEX_STRING_CUSTOMER_05";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_SUPPLIER_01";"MD FLEX_STRING_SUPPLIER_01";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_SUPPLIER_02";"MD FLEX_STRING_SUPPLIER_02";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_SUPPLIER_03";"MD FLEX_STRING_SUPPLIER_03";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_SUPPLIER_04";"MD FLEX_STRING_SUPPLIER_04";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_SUPPLIER_05";"MD FLEX_STRING_SUPPLIER_05";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_SITE_01";"MD FLEX_STRING_CUSTOMER_SITE_01";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_SITE_02";"MD FLEX_STRING_CUSTOMER_SITE_02";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_SITE_03";"MD FLEX_STRING_CUSTOMER_SITE_03";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_SITE_04";"MD FLEX_STRING_CUSTOMER_SITE_04";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_STRING_CUSTOMER_SITE_05";"MD FLEX_STRING_CUSTOMER_SITE_05";"";"";"";"";"";"";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_HUB_FLEX_INTEGER_CUSTOMER_SITE_01";"MD FLEX_INTEGER_CUSTOMER_SITE_01";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_FLEX_INTEGER_CUSTOMER_SITE_02";"MD FLEX_INTEGER_CUSTOMER_SITE_02";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_FLEX_INTEGER_CUSTOMER_SITE_03";"MD FLEX_INTEGER_CUSTOMER_SITE_03";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_FLEX_FLOAT_CUSTOMER_SITE_01";"MD FLEX_FLOAT_CUSTOMER_SITE_01";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_FLEX_FLOAT_CUSTOMER_SITE_02";"MD FLEX_FLOAT_CUSTOMER_SITE_02";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_HUB_FLEX_FLOAT_CUSTOMER_SITE_03";"MD FLEX_FLOAT_CUSTOMER_SITE_03";"";"";"";"";"";"0";"";"MD_HUB_MASTER_EXTRA";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"GS1_GTIN_FOR_A_GS1_STANDARD_ITEM";"GS1 Trade Item Identification GTIN";"";"";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"15";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"1";"1";"";"";""
"GTIN";"GTIN";"";"";"";"";"";"";"";"GS1_GENERAL_ITEM_INFORMATION";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_DUNS";"MD SUPPLIER MASTER DUNS";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIERGS1ID";"MD SUPPLIER MASTER SUPPLIERGS1ID";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_TAX_NUMBER";"MD SUPPLIER MASTER SUPPLIER TAX NUMBER";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_EXTERNAL_ID";"MD SUPPLIER MASTER SUPPLIER ADDRESS EXTERNAL ID";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_DESCRIPTOR";"MD SUPPLIER MASTER SUPPLIER ADDRESS DESCRIPTOR";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_1";"MD SUPPLIER MASTER SUPPLIER ADDRESS 1";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_2";"MD SUPPLIER MASTER SUPPLIER ADDRESS 2";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_3";"MD SUPPLIER MASTER SUPPLIER ADDRESS 3";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_4";"MD SUPPLIER MASTER SUPPLIER ADDRESS 4";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ADDRESS_5";"MD SUPPLIER MASTER SUPPLIER ADDRESS 5";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_CITY";"MD SUPPLIER MASTER SUPPLIER CITY";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_COUNTY";"MD SUPPLIER MASTER SUPPLIER COUNTY";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_STATE";"MD SUPPLIER MASTER SUPPLIER STATE";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_ADDRESS_COUNTRY";"MD SUPPLIER MASTER ADDRESS COUNTRY";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_ZIP";"MD SUPPLIER MASTER SUPPLIER ZIP";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_EXTERNAL_ID";"MD SUPPLIER MASTER REMIT TO ADDRESS EXTERNAL ID";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_DESCRIPTOR";"MD SUPPLIER MASTER REMIT TO ADDRESS DESCRIPTOR";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_1";"MD SUPPLIER MASTER REMIT TO ADDRESS 1";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_2";"MD SUPPLIER MASTER REMIT TO ADDRESS 2";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_3";"MD SUPPLIER MASTER REMIT TO ADDRESS 3";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_4";"MD SUPPLIER MASTER REMIT TO ADDRESS 4";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ADDRESS_5";"MD SUPPLIER MASTER REMIT TO ADDRESS 5";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_CITY";"MD SUPPLIER MASTER REMIT TO CITY";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_COUNTY";"MD SUPPLIER MASTER REMIT TO COUNTY";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_STATE";"MD SUPPLIER MASTER REMIT TO STATE";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_COUNTRY";"MD SUPPLIER MASTER REMIT TO COUNTRY";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_REMIT_TO_ZIP";"MD SUPPLIER MASTER REMIT TO ZIP";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_GLN";"MD SUPPLIER MASTER GLN";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_ALIASES";"MD SUPPLIER MASTER ALIASES";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"MD_SUPPLIER_MASTER_FLEX_STRING_SUPPLIER_03";"MD SUPPLIER MASTER FLEX STRING SUPPLIER 03";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_FLEX_STRING_SUPPLIER_04";"MD SUPPLIER MASTER FLEX STRING SUPPLIER 04";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_FLEX_STRING_SUPPLIER_05";"MD SUPPLIER MASTER FLEX STRING SUPPLIER 05";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_PROMISE_NEEDED";"MD SUPPLIER MASTER SUPPLIER PROMISE NEEDED";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_HOLD_FLAG";"MD SUPPLIER MASTER SUPPLIER HOLD FLAG";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_STATUS";"MD SUPPLIER MASTER SUPPLIER STATUS";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_simpleselect";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_BPO_REMAINING_QTY_TOL";"MD SUPPLIER MASTER BPO REMAINING QTY TOL";"";"";"";"";"";"1";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"0";"";"";"";"0";"0";"pim_catalog_number";"0";"0";"";"";""
"MD_SUPPLIER_MASTER_SUPPLIER_SITE";"MD SUPPLIER MASTER SUPPLIER SITE";"";"";"";"";"";"";"";"MD_SUPPLIER_MASTER";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"COUNTRY_REGULATORY_CODE";"COUNTRY_REGULATORY_CODE";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"15";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"LOCAL_REGULATORY_CODE";"Local Regulatory Code";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"1";"";"";""
"123";"";"";"";"";"";"";"";"";"PRODUCT_CODING";"0";"";"";"";"";"";"";"";"";"0";"0";"pim_catalog_text";"0";"0";"";"";""
