"code";"family_variant";"parent";"categories";"ACTIVE_INGREDIENT";"ATC_CODE";"DOSAGE_FORM";"FREQUENCY";"GPC_CODE";"L3";"PACK-groups";"PACK-products";"PACK-product_models";"ParentID";"price_reference-USD";"PRODUCT_DESCRIPTION";"ROUTE_OF_ADMINISTRATION";"SUBSTITUTION-groups";"SUBSTITUTION-products";"SUBSTITUTION-product_models";"UNSPSC_CODE";"UPSELL-groups";"UPSELL-products";"UPSELL-product_models";"X_SELL-groups";"X_SELL-products";"X_SELL-product_models"
"10001";"VARIANT_RH_MANUF";"";"L5_BAR_FCD_LRR,Products_and_Trade_Items";"";"";"";"";"10000460";"Female_Condoms";"";"";"";"10001";"0.33";"Female Condom (Latex), Inner Retention Ring";"";"";"";"";"53131622";"";"";"";"";"";""
"10002";"VARIANT_RH_MANUF";"";"L5_BAR_FCD_LRS,Products_and_Trade_Items";"";"";"";"";"10000460";"Female_Condoms";"";"";"";"10002";"0.25";"Female Condom (Latex), Inner Retention Sponge";"";"";"";"";"53131622";"";"";"";"";"";""
"10000";"VARIANT_RH_MANUF";"";"L5_BAR_FCD_NRR,Products_and_Trade_Items";"";"";"";"";"10000460";"Female_Condoms";"";"";"";"10000";"0.50";"Female Condom (Nitrile), Inner Retention Ring";"";"";"";"";"53131622";"";"";"";"";"";""
"11000";"VARIANT_RH_MANUF";"";"L5_BAR_MCD_L49,Products_and_Trade_Items";"";"";"";"";"10000460";"Male_Condoms";"";"";"";"11000";"0.02";"Male Condom (Latex), 49 mm";"";"";"";"";"53131622";"";"";"";"";"";""
"11001";"VARIANT_RH_MANUF";"";"L5_BAR_MCD_L51,Products_and_Trade_Items";"";"";"";"";"10000460";"Male_Condoms";"";"";"";"11001";"0.02";"Male Condom (Latex), 51 mm";"";"";"";"";"53131622";"";"";"";"";"";""
"11002";"VARIANT_RH_MANUF";"";"L5_BAR_MCD_L52,Products_and_Trade_Items";"";"";"";"";"10000460";"Male_Condoms";"";"";"";"11002";"0.03";"Male Condom (Latex), 52 mm";"";"";"";"";"53131622";"";"";"";"";"";""
"11003";"VARIANT_RH_MANUF";"";"L5_BAR_MCD_L53,Products_and_Trade_Items";"";"";"";"";"10000460";"Male_Condoms";"";"";"";"11003";"0.02";"Male Condom (Latex), 53 mm";"";"";"";"";"53131622";"";"";"";"";"";""
"11004";"VARIANT_RH_MANUF";"";"L5_BAR_MCD_L56,Products_and_Trade_Items";"";"";"";"";"10000460";"Male_Condoms";"";"";"";"11004";"0.02";"Male Condom (Latex), 56 mm";"";"";"";"";"53131622";"";"";"";"";"";""
"11005";"VARIANT_RH_MANUF";"";"L5_BAR_MCD_L58,Products_and_Trade_Items";"";"";"";"";"10000460";"Male_Condoms";"";"";"";"11005";"0.02";"Male Condom (Latex), 58 mm";"";"";"";"";"53131622";"";"";"";"";"";""
"1000";"VARIANT_RH_MANUF";"";"L5_IMP_ETO,Products_and_Trade_Items";"Etonogestrel";"";"";"Every 3 years";"10000463";"Implantable_Contraceptives";"";"";"";"1000";"8.50";"Etonogestrel 68 mg/rod, 1 Rod Implant";"Parenteral_Slow_Release";"";"";"";"51352005";"";"";"";"";"";""
"1001";"VARIANT_RH_MANUF";"";"L5_IMP_LEV_3YR,Products_and_Trade_Items";"Levonorgestrel";"";"subdermal";"Every 3 years";"10000463";"Implantable_Contraceptives";"";"";"";"1001";"6.90";"Levonorgestrel 75mg/rod, 2 Rod Implant, 3 Year Efficacy";"Parenteral_Slow_Release";"";"";"";"51352006";"";"";"";"";"";""
"1002";"VARIANT_RH_MANUF";"";"L5_IMP_LEV_5YR,Products_and_Trade_Items";"";"";"";"Every 5 years";"10000463";"Implantable_Contraceptives";"";"";"";"1002";"8.50";"Levonorgestrel 75mg/rod, 2 Rod Implant, 5 Year Efficacy";"Parenteral_Slow_Release";"";"";"";"51352006";"";"";"";"";"";""
"5000";"VARIANT_RH_MANUF";"";"L5_INJ_MEDRO_104,Products_and_Trade_Items";"";"";"";"Every 3 months";"10000463";"Injectable_Contraceptives";"";"";"";"5000";"0.85";"Depot Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device";"Parenteral";"";"";"";"51351612";"";"";"";"";"";""
"5001";"VARIANT_RH_MANUF";"";"L5_INJ_MEDRO_150,Products_and_Trade_Items";"";"";"";"Every 3 months";"10000463";"Injectable_Contraceptives";"";"";"";"5001";"0.76";"Depot Medroxyprogesterone Acetate 150 mg/ml (1ml) Vial, Intramuscular";"Parenteral";"";"";"";"51351612";"";"";"";"";"";""
"5002";"VARIANT_RH_MANUF";"";"L5_INJ_NORE_ENANTATE,Products_and_Trade_Items";"";"";"";"Every 2 months";"10000463";"Injectable_Contraceptives";"";"";"";"5002";"1.15";"Norethisterone Enantate 200 mg/mL (1 mL) Ampoule, Intramuscular";"Parenteral";"";"";"";"51352008";"";"";"";"";"";""
"5003";"VARIANT_RH_MANUF";"";"L5_INJ_NORE_ENANTATE_ESTRADIOL,Products_and_Trade_Items";"";"";"";"Every 1 month";"10000463";"Injectable_Contraceptives";"";"";"";"5003";"0.94";"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular";"Parenteral";"";"";"";"51352423";"";"";"";"";"";""
"6001";"VARIANT_RH_MANUF";"";"L5_IUD_TCU,Products_and_Trade_Items";"Copper";"";"";"";"10000464";"Copper_bearing_Intrauterine_Devices";"";"";"";"6001";"0.32";"Cu375 Intrauterine Device";"Vaginal";"";"";"";"42143103";"";"";"";"";"";""
"6000";"VARIANT_RH_MANUF";"";"L5_IUD_TCU,Products_and_Trade_Items";"Copper";"";"";"";"10000464";"Copper_bearing_Intrauterine_Devices";"";"";"";"6000";"0.32";"TCu380A Intrauterine Device";"Vaginal";"";"";"";"42143103";"";"";"";"";"";""
"2000";"VARIANT_RH_MANUF";"";"10000463,L5_ORL_COC_DESETH,Products_and_Trade_Items";"";"";"DT";"Daily";"10000463";"Combined_Oral_Contraceptives";"";"";"";"2000";"0.54";"Desogestrel/Ethinyl Estradiol 150/30 mcg, 21 Tablets/Cycle";"Oral_Solid";"";"";"";"51352422";"";"";"";"";"";""
"2001";"VARIANT_RH_MANUF";"";"L5_ORL_COC_DESETHPLAC,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Combined_Oral_Contraceptives";"";"";"";"2001";"0.84";"Desogestrel/Ethinyl Estradiol 150/30 mcg + Placebo 28 Tablets/Cycle";"Oral_Solid";"";"";"";"51352422";"";"";"";"";"";""
"2002";"VARIANT_RH_MANUF";"";"L5_ORL_COC_LEVETH,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Combined_Oral_Contraceptives";"";"";"";"2002";"0.25";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg, 21 Tablets/Cycle";"Oral_Solid";"";"";"";"51352413";"";"";"";"";"";""
"2003";"VARIANT_RH_MANUF";"";"L5_ORL_COC_LEVETHFE,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Combined_Oral_Contraceptives";"";"";"";"2003";"0.26";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Ferrous Fumarate 75 mg, 28 Tablets/Cycle";"Oral_Solid";"";"";"";"51352413";"";"";"";"";"";""
"2004";"VARIANT_RH_MANUF";"";"L5_ORL_COC_LEVETHPLAC,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Combined_Oral_Contraceptives";"";"";"";"2004";"0.25";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Placebo 28 Tablets/Cycle";"Oral_Solid";"";"";"";"51352413";"";"";"";"";"";""
"3001";"VARIANT_RH_MANUF";"";"L5_ORL_EOC_1TAB,Products_and_Trade_Items";"";"";"";"";"10000463";"Emergency_Oral_Contraceptives";"";"";"";"3001";"0.64";"Levonorgestrel 1.5 mg Tablet, 1 Tablet";"Oral_Solid";"";"";"";"51352006";"";"";"";"";"";""
"3000";"VARIANT_RH_MANUF";"";"L5_ORL_EOC_2TAB,Products_and_Trade_Items";"";"";"";"";"10000463";"Emergency_Oral_Contraceptives";"";"";"";"3000";"0.23";"Levonorgestrel 0.75 mg Tablet, 2 Tablets";"Oral_Solid";"";"";"";"51352006";"";"";"";"";"";""
"4000";"VARIANT_RH_MANUF";"";"L5_ORL_POP_LEVO,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Progestogen_Only_Pills";"";"";"";"4000";"0.30";"Levonorgestrel 30 mcg Tablet, 35 Tablets/Cycle";"Oral_Solid";"";"";"";"51352006";"";"";"";"";"";""
"4001";"VARIANT_RH_MANUF";"";"L5_ORL_POP_LYNE,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Progestogen_Only_Pills";"";"";"";"4001";"1.23";"Lynestrenol 0.5 mg Tablet, 28 Tablets/Cycle";"Oral_Solid";"";"";"";"51181914";"";"";"";"";"";""
"4002";"VARIANT_RH_MANUF";"";"L5_ORL_POP_NORE,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Progestogen_Only_Pills";"";"";"";"4002";"0.73";"Norethisterone 350 mcg Tablet, 28 Tablets/Cycle";"Oral_Solid";"";"";"";"51352008";"";"";"";"";"";""
"4003";"VARIANT_RH_MANUF";"";"L5_ORL_POP_NORG,Products_and_Trade_Items";"";"";"";"Daily";"10000463";"Progestogen_Only_Pills";"";"";"";"4003";"0.00";"Norgestrel 75 mcg, 28 Tablets/Cycle";"Oral_Solid";"";"";"";"51352011";"";"";"";"";"";""
"7000";"VARIANT_RH_MANUF";"";"L5_SDB_CPB,Products_and_Trade_Items";"";"";"";"";"";"Standard_Days_Method";"";"";"";"7000";"1.48";"Color-Coded Plastic Beads";"";"";"";"";"42143103";"";"";"";"";"";""
