"sku";"categories";"enabled";"family";"groups";"123";"GS1_ADDITIONALTRADEITEMCLASSIFICATIONCODEVALUE";"GS1_ADDITIONALTRADEITEMCLASSIFICATIONSYSTEMCODE";"GS1_ADDITIONALTRADEITEMDESCRIPTION";"GS1_ADDITIONALTRADEITEMDESCRIPTION_LANGUAGECODE";"GS1_ADDITIONALTRADEITEMIDENTIFICATION";"GS1_ADDITIONALTRADEITEMIDENTIFICATIONTYPECODE";"GS1_BRANDNAME";"GS1_BRANDOWNERGLN";"GS1_BRANDOWNERPARTYNAME";"GS1_COLOURCODE";"GS1_COLOURCODELISTCODE";"GS1_COLOURDESCRIPTION";"GS1_CONSUMERSTORAGEINSTRUCTIONS";"GS1_CONSUMERSTORAGEINSTRUCTIONS_LANGUAGECODE";"GS1_CONSUMERUSAGEINSTRUCTIONS";"GS1_CONSUMERUSAGEINSTRUCTIONS_LANGUAGECODE";"GS1_CONTOLLEDSUBSTANCECODE";"GS1_CONTROLLEDSUBSTANCEAMOUNT";"GS1_CONTROLLEDSUBSTANCEAMOUNT_MEASUREMENTUNITCODE";"GS1_CONTROLLEDSUBSTANCENAME";"GS1_CONTROLLEDSUBSTANCESCHEDULECODEREFERENCE";"GS1_DATACARRIERTYPECODE";"GS1_DEPTH";"GS1_DEPTH_MEASUREMENTUNITCODE";"GS1_DESCRIPTIONSHORT";"GS1_DESCRIPTIONSHORT_LANGUAGECODE";"GS1_DIAMETER";"GS1_DIAMETER_MEASUREMENTUNITCODE";"GS1_DOESITEMCONTAINACONTROLLEDSUBSTANCE";"GS1_DOSAGEFORMTYPECODEREFERENCE";"GS1_DOSAGERECOMMENDATION";"GS1_DOSAGERECOMMENDATION_LANGUAGECODE";"GS1_DOSAGERESTRICTIONLIMITS";"GS1_DOSAGERESTRICTIONLIMITS_LANGUAGECODE";"GS1_EFFECTIVEDATETIME";"GS1_ENUMERATIONVALUE";"GS1_ENUMERATIONVALUEDESCRIPTION";"GS1_ENUMERATIONVALUEDESCRIPTION_LANGUAGECODE";"GS1_EXTERNALAGENCYNAME";"GS1_EXTERNALCODELISTNAME";"GS1_FUNCTIONALNAME";"GS1_FUNCTIONALNAME_LANGUAGECODE";"GS1_GPCCATEGORYCODE";"GS1_GROSSWEIGHT";"GS1_GROSSWEIGHT_MEASUREMENTUNITCODE";"GS1_GS1TRADEITEMIDENTIFICATIONKEYCODE";"GS1_GS1TRADEITEMIDENTIFICATIONKEYVALUE";"GS1_HANDLINGINSTRUCTIONCODEREFERENCE";"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTEAGENCY";"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTECODE";"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTEDESCRIPTION";"GS1_HAZARDOUSWASTEINFORMATIONHAZARDOUSWASTEDESCRIPTION_LANGUAGECODE";"GS1_HAZARDOUSWASTEINFORMATIONISACUTELYHAZARDOUSWASTE";"GS1_HAZARDOUSWASTEINFORMATIONISUNIVERSALWASTE";"GS1_HAZARDOUSWASTEINFORMATIONNONHAZARDOUSWASTEDESCRIPTION";"GS1_HAZARDOUSWASTEINFORMATIONNONHAZARDOUSWASTEDESCRIPTION_LANGUAGECODE";"GS1_HEIGHT";"GS1_HEIGHT_MEASUREMENTUNITCODE";"GS1_IISTRADEITEMAVARIABLEUNIT";"GS1_IMPORTCLASSIFICATIONTYPECODE";"GS1_IMPORTCLASSIFICATIONVALUE";"GS1_INBOXCUBEDIMENSION";"GS1_INFORMATIONPROVIDEROFTRADEITEMGLN";"GS1_INFORMATIONPROVIDEROFTRADEITEMPARTYADDRESS";"GS1_INFORMATIONPROVIDEROFTRADEITEMPARTYNAME";"GS1_INGREDIENTSTRENGTH";"GS1_INGREDIENTSTRENGTHBASIS";"GS1_INGREDIENTSTRENGTHBASIS_MEASUREMENTUNITCODE";"GS1_INGREDIENTSTRENGTH_MEASUREMENTUNITCODE";"GS1_ISDANGEROUSSUBSTANCE";"GS1_ISINGREDIENTACTIVE";"GS1_ISINGREDIENTGENERIC";"GS1_ISPACKAGINGMARKEDRETURNABLE";"GS1_ISTRADEITEMABASEUNIT";"GS1_ISTRADEITEMACONSUMERUNIT";"GS1_ISTRADEITEMADESPATCHUNIT";"GS1_ISTRADEITEMANINVOICEUNIT";"GS1_ISTRADEITEMANORDERABLEUNIT";"GS1_MANUFACTUREROFTRADEITEMGLN";"GS1_MANUFACTUREROFTRADEITEMPARTYADDRESS";"GS1_MANUFACTUREROFTRADEITEMPARTYNAME";"GS1_MAXIMUMTEMPERATURE";"GS1_MAXIMUMTEMPERATUREACCEPTABLETIMESPAN";"GS1_MAXIMUMTEMPERATUREACCEPTABLETIMESPAN_MEASUREMENTUNITCODE";"GS1_MAXIMUMTEMPERATURE_MEASUREMENTUNITCODE";"GS1_MAXIMUMTOLERANCETEMPERATURE";"GS1_MAXIMUMTOLERANCETEMPERATURE_MEASUREMENTUNITCODE";"GS1_MINIMUMTEMPERATURE";"GS1_MINIMUMTEMPERATURE_MEASUREMENTUNITCODE";"GS1_MINIMUMTOLERANCETEMPERATURE";"GS1_MINIMUMTOLERANCETEMPERATURE_MEASUREMENTUNITCODE";"GS1_MINIMUMTRADEITEMLIFESPANFROMTIMEOFARRIVAL";"GS1_MINIMUMTRADEITEMLIFESPANFROMTIMEOFPRODUCTION";"GS1_NETCONTENT";"GS1_NETCONTENT_MEASUREMENTUNITCODE";"GS1_NETWEIGHT";"GS1_NETWEIGHT_MEASUREMENTUNITCODE";"GS1_NONFOODINGREDIENTNAME";"GS1_NONFOODINGREDIENTOFCONCERNCODE";"GS1_NONGTINLOGISTICSUNITINFORMATIONDEPTH";"GS1_NONGTINLOGISTICSUNITINFORMATIONDEPTHC_MEASUREMENTUNITCODE";"GS1_NONGTINLOGISTICSUNITINFORMATIONDEPTH_MEASUREMENTUNITCODE";"GS1_NONGTINLOGISTICSUNITINFORMATIONEGROSSWEIGHT";"GS1_NONGTINLOGISTICSUNITINFORMATIONEGROSSWEIGHT_MEASUREMENTUNITCODE";"GS1_NONGTINLOGISTICSUNITINFORMATIONHEIGHT";"GS1_NONGTINLOGISTICSUNITINFORMATIONHEIGHT_MEASUREMENTUNITCODE";"GS1_NONGTINLOGISTICSUNITINFORMATIONWIDTH";"GS1_NONGTINLOGISTICSUNITINFORMATIONWIDTH_MEASUREMENTUNITCODE";"GS1_PACKAGINGPACKAGINGWEIGHT";"GS1_PACKAGINGPLATFORMTYPECODE";"GS1_PACKAGINGTYPECODE";"GS1_PERMITENDDATETIME";"GS1_PERMITSTARTDATETIME";"GS1_PLACEOFPRODUCTACTIVITYCOUNTRYOFORIGINCOUNTRYCODE";"GS1_QUANTITYOFCHILDREN";"GS1_QUANTITYOFCOMPLETELAYERSCONTAINEDINATRADEITEM";"GS1_QUANTITYOFLAYERSPERPALLET";"GS1_QUANTITYOFNEXTLEVELTRADEITEMWITHININNERPACK";"GS1_QUANTITYOFNEXTLOWERLEVELTRADEITEM";"GS1_QUANTITYOFTRADEITEMSCONTAINEDINACOMPLETELAYER";"GS1_QUANTITYOFTRADEITEMSPERPALLET";"GS1_QUANTITYOFTRADEITEMSPERPALLETLAYER";"GS1_REFERENCEDFILETYPECODE";"GS1_REGULATIONRESTRICTIONSANDDESCRIPTORS";"GS1_REGULATIONRESTRICTIONSANDDESCRIPTORS_LANGUAGECODE";"GS1_REGULATORYINFORMATIONREGULATIONTYPECODE";"GS1_REGULATORYPERMITIDENTIFICATION";"GS1_SAFETYDATASHEETINFORMATIONISREGULATEDFORTRANSPORTATION";"GS1_SHIPPINGCONTAINERTYPECODE";"GS1_SIZECODE";"GS1_SIZECODELISTCODE";"GS1_STARTAVAILABILITYDATETIME";"GS1_TARGETMARKETCOUNTRYCODE";"GS1_TEMPERATUREQUALIFIERCODE_STORAGE_HANDLING";"GS1_TOTALQUANTITYOFNEXTLOWERLEVELTRADEITEM";"GS1_TRADEITEMDESCRIPTION";"GS1_TRADEITEMDESCRIPTION_LANGUAGECODE";"GS1_TRADEITEMUNITDESCRIPTORCODE";"GS1_UNIFORMRESOURCEIDENTIFIER";"GS1_VOLUME_MEASUREMENTUNITCODE";"GS1_WARRANTYCONSTRAINT";"GS1_WARRANTYDURATION";"GS1_WARRANTYEFFECTIVEDATETYPE";"GS1_WARRANTYTYPE";"GS1_WIDTH";"GS1_WIDTH_MEASUREMENTUNITCODE";"GS1__GTIN_CHILD_NEXTLOWERLEVELTRADEITEMINFORMATION";"GTIN";"PACK-groups";"PACK-products";"PACK-product_models";"SUBSTITUTION-groups";"SUBSTITUTION-products";"SUBSTITUTION-product_models";"UPSELL-groups";"UPSELL-products";"UPSELL-product_models";"X_SELL-groups";"X_SELL-products";"X_SELL-product_models"
"00366582507970";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Implanon NXT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"68.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"N.V. Organon";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Etonogestrel 68 mg/rod, 1 Rod Implant";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582507970";"";"";"";"";"";"";"";"";"";"";"";""
"00366582507987";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Implanon NXT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"68.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"N.V. Organon";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Etonogestrel 68 mg/rod, 1 Rod Implant";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582507987";"";"";"";"";"";"";"";"";"";"";"";""
"00366582507994";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Implanon NXT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"68.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"N.V. Organon";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Etonogestrel 68 mg/rod, 1 Rod Implant";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582507994";"";"";"";"";"";"";"";"";"";"";"";""
"00366582508014";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Implanon NXT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"68.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"N.V. Organon";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Etonogestrel 68 mg/rod, 1 Rod Implant";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582508014";"";"";"";"";"";"";"";"";"";"";"";""
"00366582508021";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Implanon NXT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"68.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"MSD";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Etonogestrel 68 mg/rod, 1 Rod Implant";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582508021";"";"";"";"";"";"";"";"";"";"";"";""
"00366582508069";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Marvelon 28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Combined Oral Contraceptives";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"MSD";"";"";"";"";"";"";"";"";"";"";"";"1095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Desogestrel/Ethinyl Estradiol 150/30 mcg + Placebo 28 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582508069";"";"";"";"";"";"";"";"";"";"";"";""
"00366582508083";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Exluton";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Progestogen Only Pills";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"0.5000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"MSD";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Lynestrenol 0.5 mg Tablet, 28 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00366582508083";"";"";"";"";"";"";"";"";"";"";"";""
