"00861783000102";"10000460,GDSN,GS1,Veru_Inc_";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Female Condoms";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10000460";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Female Health Company";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Female Condom (Nitrile), Inner Retention Ring";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"00861783000102";"";"";"";"";"";"";"";"";"";"";"";""
"04057598000154";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Jadelle";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"75.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Schering Pharma Oy";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel 75mg/rod, 2 Rod Implant, 5 Year Efficacy";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598000154";"";"";"";"";"";"";"";"";"";"";"";""
"04057598000161";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Jadelle";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Implantable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral Slow-Release";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"75.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Schering Pharma Oy";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel 75mg/rod, 2 Rod Implant, 5 Year Efficacy";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598000161";"";"";"";"";"";"";"";"";"";"";"";""
"04057598008235";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Microgynon ED FE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Combined Oral Contraceptives";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Weimar GmbH and Co. KG";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Ferrous Fumarate 75 mg, 28 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598008235";"";"";"";"";"";"";"";"";"";"";"";""
"04057598008242";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Combination 3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Combined Oral Contraceptives";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Weimar GmbH and Co. KG";"";"";"";"";"";"";"";"";"";"";"";"1095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Ferrous Fumarate 75 mg, 28 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598008242";"";"";"";"";"";"";"";"";"";"";"";""
"04057598008259";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Combination 3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Combined Oral Contraceptives";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Weimar GmbH and Co. KG";"";"";"";"";"";"";"";"";"";"";"";"1095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Ferrous Fumarate 75 mg, 28 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598008259";"";"";"";"";"";"";"";"";"";"";"";""
"04057598008266";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Microgynon ED Fe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Combined Oral Contraceptives";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Weimar GmbH and Co. KG";"";"";"";"";"";"";"";"";"";"";"";"1095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Ferrous Fumarate 75 mg, 28 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598008266";"";"";"";"";"";"";"";"";"";"";"";""
"04057598008402";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Noristerat";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Injectable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"200.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer AG";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Norethisterone Enantate 200 mg/mL (1 mL) Ampoule, Intramuscular";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598008402";"";"";"";"";"";"";"";"";"";"";"";""
"04057598008464";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Microlut 35";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Progestogen Only Pills";"";"";"";"";"";"";"";"";"";"";"Oral Solid";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"30.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Bayer Weimar GmbH and Co. KG";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Levonorgestrel 30 mcg Tablet, 35 Tablets/Cycle";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"04057598008464";"";"";"";"";"";"";"";"";"";"";"";""
"05415062102671";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Depo-Provera";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Injectable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Parenteral";"";"";"";"";"";"";"10000463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"160.0000";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Pfizer Manufacturing Belgium NV";"";"";"";"";"";"";"";"";"";"";"";"1095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Depot Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"05415062102756";"";"";"";"";"";"";"";"";"";"";"";""
"05415062102756";"10000463,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Depo-Provera";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Injectable Contraceptives";"";"";"";"";"";"";"";"";"";"";"Vaginal";"";"";"";"";"";"";"10000464";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"SMB Corporation of India";"";"";"";"";"";"";"";"";"";"";"";"2555";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"TCu380A Intrauterine Device";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"08906028600012";"";"";"";"";"";"";"";"";"";"";"";""
"08500154008250";"10000460,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Female Condoms";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10000460";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Female Health Company";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Female Condom (Nitrile), Inner Retention Ring";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"10861783000109";"";"";"";"";"";"";"";"";"";"";"";""
"08904045300038";"10000464,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Pregna T Cu 380A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Copper-bearing Intrauterine Devices";"";"";"";"";"";"";"";"";"";"";"Vaginal";"";"";"";"";"";"";"10000464";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Pregna International Ltd.";"";"";"";"";"";"";"";"";"";"";"";"2555";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"TCu380A Intrauterine Device";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"28904045300032";"";"";"";"";"";"";"";"";"";"";"";""
"08906028600012";"10000464,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Copper-bearing Intrauterine Devices";"";"";"";"";"";"";"";"";"";"";"Vaginal";"";"";"";"";"";"";"10000464";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"SMB Corporation of India";"";"";"";"";"";"";"";"";"";"";"";"2555";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"TCu380A Intrauterine Device";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"28906028600016";"";"";"";"";"";"";"";"";"";"";"";""
"10861783000109";"10000460,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Female Condoms";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10000460";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"Female Health Company";"";"";"";"";"";"";"";"";"";"";"";"1825";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"Female Condom (Nitrile), Inner Retention Ring";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"40861783000100";"";"";"";"";"";"";"";"";"";"";"";""
"28904045300032";"10000464,GDSN,GS1";"1";"GS1_GDSN";"";"";"";"";"";"";"";"";"Pregna T Cu 380A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"GS1_DATA_MATRIX";"";"";"Copper-bearing Intrauterine Devices";"";"";"";"";"";"";"";"";"";"";"Vaginal";"";"";"";"";"";"";"10000464";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"SMB Corporation of India";"";"";"";"";"";"";"";"";"";"";"";"2555";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"D_A";"";"";"TCu380A Intrauterine Device";"eng";"BASE_UNIT_OR_EACH";"http://someurl.com";"";"";"";"";"";"";"";"";"58906028600017";"";"";"";"";"";"";"";"";"";"";"";""
